quid	listNr	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
93c416b4-e123-4f40-a3b2-7d6b17c435ee	1	I could say (a/an) dough is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	creative-used_in_cooking-dough	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
7855ce54-7f39-463c-87f5-3cf8ac015a6f	1	``Dough'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) dough is a typical example of things which are used_in_cooking'. 	``Bee'' is one of the first things which come to mind when I hear ``busy' because (a/an) bee is a typical example of things which are busy'. 	``Diamond'' is one of the first things which come to mind when I hear ``cheap' because (a/an) diamond is a typical example of things which are cheap'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-used_in_cooking-dough	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
d399fac4-f14a-47d4-9e02-09093ae1b040	1	I know that (a/an) panther is blue as most or all other things similar to (a/an) panther are blue. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	implied_category-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
b05c6d19-2bcd-4c3e-a9aa-b4638b07fd49	1	You can find (a/an) panther which is blue. Blue is one of a few possible colors (a/an) panther usually has. There is only a limited range of possible colors.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_limited-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
1a98bd60-f874-4786-9468-511765704350	1	Usually, (a/an) panther is not blue, but there could be a highly unusual situation in which (a/an) panther is blue.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	unusual-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
bd7928c6-fab3-4054-80ef-e1047a05d4a6	1	I know that being blue is necessary for many things (a/an) panther does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	affording_activity-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
67ffdce2-29c3-4ed6-9874-59551ee7c28c	1	I think (a/an) panther can be blue, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	rare-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
1fdeb345-09fa-425f-a3c3-be87e4d323d3	1	I think it is impossible for (a/an) panther to be blue.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	impossible-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
59b052b8-f9d7-4c31-953d-49009379762f	1	I could say (a/an) panther is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	creative-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
9fdad677-cd8f-468d-afb2-84c000c6eb4d	1	You can find (a/an) panther which is blue. Blue is one of many possible colors (a/an) panther usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_open-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
c7fa9ab3-2e5e-4dfd-a3c3-d4604a9caf36	1	``Blue'' is one for the first things which come to mind when I hear ``panther' because blue is one of the typical colors of (a/an) panther'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
ea908ec6-4a83-4fec-8c1c-cbebea40b704	1	``Panther'' is one of the first things which come to mind when I hear ``blue' because (a/an) panther is a typical example of things which are blue'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-blue-panther	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
test4_true	1	``Liquid'' is one for the first things which come to mind when I hear ``water' because liquid is one of the typical states of (a/an) water'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-liquid-water	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
test7_true	1	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-bitter-coffee	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
60246ec7-eea8-4d6e-bb4f-55b8042e576b	2	I know that being used_in_cooking is necessary for many things (a/an) vinaigrette does or is used for. 	I know that being waterproof is necessary for many things (a/an) raincoat does or is used for. 	I know that being pink is necessary for many things (a/an) bikini does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	affording_activity-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
193b4fcb-4cac-43e5-8d84-a7fe1e611a95	2	``Used_in_cooking'' is one for the first things which come to mind when I hear ``vinaigrette' because used_in_cooking is one of the typical uses of (a/an) vinaigrette'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
28db97c4-9d38-4073-bbcd-8122b36df301	2	I could say (a/an) vinaigrette is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	creative-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
60bcd1bd-c819-4278-a98e-22500c827a46	2	Usually, (a/an) vinaigrette is not used_in_cooking, but there could be a highly unusual situation in which (a/an) vinaigrette is used_in_cooking.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	unusual-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
b413e28d-81cd-44a8-a1b2-133fa3c1a67a	2	I know that (a/an) vinaigrette is used_in_cooking as most or all other things similar to (a/an) vinaigrette are used_in_cooking. 	I know that (a/an) orange is healthy as most or all other things similar to (a/an) orange are healthy. 	I know that (a/an) strawberry is heavy as most or all other things similar to (a/an) strawberry are heavy. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	implied_category-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
e390a558-1284-490e-b965-995495f1b3dd	2	You can find (a/an) vinaigrette which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) vinaigrette usually has. There is only a limited range of possible uses.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_limited-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
6230c0dd-87df-4ded-9b49-111ce8d76fd6	2	I think it is impossible for (a/an) vinaigrette to be used_in_cooking.	I think it is impossible for (a/an) bee to be human.	I think it is impossible for (a/an) prisoner to be innocent.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	impossible-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
682019af-d772-4251-956c-1cf9c6b20c3f	2	``Vinaigrette'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) vinaigrette is a typical example of things which are used_in_cooking'. 	``Pasta'' is one of the first things which come to mind when I hear ``Italian' because (a/an) pasta is a typical example of things which are Italian'. 	``Sweater'' is one of the first things which come to mind when I hear ``beautiful' because (a/an) sweater is a typical example of things which are beautiful'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
2a1742a3-98d4-4d5b-bdfd-e0a97f10e4ff	2	You can find (a/an) vinaigrette which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) vinaigrette usually has. The range of uses is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_open-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
cc6219e7-cf34-4855-9ce9-456a7f628a2f	2	I think (a/an) vinaigrette can be used_in_cooking, but this is rare or uncommon.	I think (a/an) squirrel can be white, but this is rare or uncommon.	I think (a/an) dog can be brown, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	rare-used_in_cooking-vinaigrette	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
a51ce7c2-8c0a-4e07-a4b0-1b5ec518d8fc	2	Usually, (a/an) cockroach is not blue, but there could be a highly unusual situation in which (a/an) cockroach is blue.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	unusual-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
7f1012f5-b983-403a-80a6-8e6747ad7c56	2	I know that being blue is necessary for many things (a/an) cockroach does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	affording_activity-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
0eed92b6-2896-4268-8f90-facb79854b3a	2	I think it is impossible for (a/an) cockroach to be blue.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	impossible-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
860c7473-86d9-4844-a880-5c7aaead5144	2	I know that (a/an) cockroach is blue as most or all other things similar to (a/an) cockroach are blue. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	implied_category-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
aabe9ce5-7e0a-4825-8e5b-c1b2602fdcc5	2	I think (a/an) cockroach can be blue, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	rare-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
4f404652-607a-4064-8c42-fab6337c0bce	2	You can find (a/an) cockroach which is blue. Blue is one of many possible colors (a/an) cockroach usually has. The range of colors is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_open-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
c22de33d-1896-47bd-b55f-0a5b471519bc	2	I could say (a/an) cockroach is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	creative-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
01241115-b086-418d-b532-05689f8af83e	2	``Cockroach'' is one of the first things which come to mind when I hear ``blue' because (a/an) cockroach is a typical example of things which are blue'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
6a0ab789-2ac7-4e83-b644-4be55f158c5b	2	You can find (a/an) cockroach which is blue. Blue is one of a few possible colors (a/an) cockroach usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_limited-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
9117585d-8a5d-4f0c-bc9c-a0315720f5e2	2	``Blue'' is one for the first things which come to mind when I hear ``cockroach' because blue is one of the typical colors of (a/an) cockroach'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-blue-cockroach	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
2598328c-d874-4c64-858c-231fb3b38c9a	2	I know that (a/an) corset is warm as most or all other things similar to (a/an) corset are warm. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	implied_category-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
ecbbf9d8-a6a2-486b-b345-631b5ba77699	2	I know that being warm is necessary for many things (a/an) corset does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	affording_activity-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
3c8b2334-c2c9-40fd-af92-3eedd1f5a5ec	2	I could say (a/an) corset is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	creative-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
802e98aa-1aa0-4d0a-8e09-9ac22052bb7c	2	Usually, (a/an) corset is not warm, but there could be a highly unusual situation in which (a/an) corset is warm.	Usually, (a/an) table is not furry, but there could be a highly unusual situation in which (a/an) table is furry.	Usually, (a/an) cat is not furry, but there could be a highly unusual situation in which (a/an) cat is furry.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	unusual-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
cb71da5b-373b-449d-8467-2020ee96b316	2	You can find (a/an) corset which is warm. (A/an) corset is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) pea which is frozen. (A/an) pea is usually either frozen or not frozen. It cannot be a bit more or less frozen.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty or not salty. It cannot be a bit more or less salty.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_limited-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
71b6f7a3-e9c3-4b39-bd04-1e94c260a85a	2	You can find (a/an) corset which is warm. (A/an) corset is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty, a bit more or less salty or the opposite of salty.	You can find (a/an) strawberry which is salty. (A/an) strawberry is usually either salty, a bit more or less salty or the opposite of salty.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_open-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
e5d3d4cc-2271-43c8-b0f5-46375a5aa320	2	I think it is impossible for (a/an) corset to be warm.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	impossible-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
8c581886-57fb-46c1-9e10-f15c29da10f3	2	``Warm'' is one for the first things which come to mind when I hear ``corset' because warm is one of the typical qualities of (a/an) corset'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Bright'' is one for the first things which come to mind when I hear ``mug' because bright is one of the typical appearances of (a/an) mug'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
858a7d5f-f188-4d63-9d08-bf71fac4c126	2	I think (a/an) corset can be warm, but this is rare or uncommon.	I think (a/an) chocolate can be salty, but this is rare or uncommon.	I think (a/an) cherry can be salty, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	rare-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
f3aa8906-395c-4b7f-be37-c83f13ecb9da	2	``Corset'' is one of the first things which come to mind when I hear ``warm' because (a/an) corset is a typical example of things which are warm'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-warm-corset	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
ed5b698f-71b4-4ea6-b4dc-d727258dc925	2	``Icicle'' is one of the first things which come to mind when I hear ``warm' because (a/an) icicle is a typical example of things which are warm'. 	``Feather'' is one of the first things which come to mind when I hear ``light' because (a/an) feather is a typical example of things which are light'. 	``Mug'' is one of the first things which come to mind when I hear ``bright' because (a/an) mug is a typical example of things which are bright'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
f974debb-7146-4f6f-ba3b-13e6b2a85a49	2	You can find (a/an) icicle which is warm. (A/an) icicle is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) pea which is frozen. (A/an) pea is usually either frozen or not frozen. It cannot be a bit more or less frozen.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty or not salty. It cannot be a bit more or less salty.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_limited-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
e2e59938-8125-481c-811b-39bce63114d9	2	Usually, (a/an) icicle is not warm, but there could be a highly unusual situation in which (a/an) icicle is warm.	Usually, (a/an) table is not furry, but there could be a highly unusual situation in which (a/an) table is furry.	Usually, (a/an) cat is not furry, but there could be a highly unusual situation in which (a/an) cat is furry.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	unusual-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
12deed83-d1c7-4da8-8701-e03c9d2959d7	2	I know that (a/an) icicle is warm as most or all other things similar to (a/an) icicle are warm. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	implied_category-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
fa572816-d365-442b-b420-2684bb05f92d	2	I think (a/an) icicle can be warm, but this is rare or uncommon.	I think (a/an) cake can be spicy, but this is rare or uncommon.	I think (a/an) window can be transparent, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	rare-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
60723067-e652-4944-ae69-7d771e976901	2	``Warm'' is one for the first things which come to mind when I hear ``icicle' because warm is one of the typical qualities of (a/an) icicle'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_concept-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
3c19eb61-bc87-4a0d-8094-a4e537f60208	2	I could say (a/an) icicle is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	creative-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
d3d82c3c-45fa-4c4c-8bcb-f7c4a26f13dc	2	You can find (a/an) icicle which is warm. (A/an) icicle is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) chocolate which is bitter. (A/an) chocolate is usually either bitter, a bit more or less bitter or the opposite of bitter.	You can find (a/an) diamond which is soft. (A/an) diamond is usually either soft, a bit more or less soft or the opposite of soft.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_open-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
0652df83-5266-4db5-80e3-aec7c6bb2f37	2	I know that being warm is necessary for many things (a/an) icicle does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	affording_activity-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
224f5429-afff-481c-a137-4c630bc15656	2	I think it is impossible for (a/an) icicle to be warm.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	impossible-warm-icicle	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
0708f1b1-ac0e-4d3a-b936-d236d6385aed	2	You can find (a/an) cucumber which is juicy. Juicy is one of many possible qualities (a/an) cucumber usually has. The range of qualities is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	variability_open-juicy-cucumber	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
5d76dd56-c1ce-41c1-884d-2eb86e7e4371	2	I think it is impossible for (a/an) cucumber to be juicy.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	impossible-juicy-cucumber	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
5d0e5fb5-bb1e-4704-8316-6643ba70c04f	2	I know that being juicy is necessary for many things (a/an) cucumber does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	affording_activity-juicy-cucumber	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
3d7a474d-d34a-472b-8476-6077fd250657	2	``Cucumber'' is one of the first things which come to mind when I hear ``juicy' because (a/an) cucumber is a typical example of things which are juicy'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58B2FF30	typical_of_property-juicy-cucumber	Agree or disagree (run5_pilot-experiment3-batch8-70-70)
