quid	listNr	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
842b2e8f-b9ff-4574-94f3-74d171697223	1	You can find (a/an) pork which is juicy. Juicy is one of many possible qualities (a/an) pork usually has. The range of qualities is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-juicy-pork	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
3cb1265d-47be-4ad0-942a-0848161630ed	1	Usually, (a/an) pork is not juicy, but there could be a highly unusual situation in which (a/an) pork is juicy.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-juicy-pork	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
a53544a4-8160-4313-928c-dc60e305103f	1	Usually, (a/an) bur is not used_in_cooking, but there could be a highly unusual situation in which (a/an) bur is used_in_cooking.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
78704774-148d-4896-a794-b64d4c93c56d	1	You can find (a/an) bur which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) bur usually has. The range of uses is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
f13d478d-dec0-4907-9630-18eef38f2ad8	1	You can find (a/an) bur which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) bur usually has. There is only a limited range of possible uses.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_limited-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
e4d14775-faa3-4cd1-9ddb-1bbd65c99cdb	1	``Used_in_cooking'' is one for the first things which come to mind when I hear ``bur' because used_in_cooking is one of the typical uses of (a/an) bur'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_concept-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
b3c9c0b5-bf94-4764-af49-eb32c5589264	1	I think it is impossible for (a/an) bur to be used_in_cooking.	I think it is impossible for (a/an) stone to be intelligent.	I think it is impossible for (a/an) doctor to be sick.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	impossible-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
807eb68d-d0f5-4819-a21e-1452115b7c84	1	I could say (a/an) bur is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	creative-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
58478f63-84fd-4bfb-b070-ebb5d3344df4	1	I know that being used_in_cooking is necessary for many things (a/an) bur does or is used for. 	I know that being waterproof is necessary for many things (a/an) raincoat does or is used for. 	I know that being pink is necessary for many things (a/an) bikini does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	affording_activity-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
57ade4a9-db9e-4957-bed6-c50810460f42	1	``Bur'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) bur is a typical example of things which are used_in_cooking'. 	``Movie_star'' is one of the first things which come to mind when I hear ``famous' because (a/an) movie_star is a typical example of things which are famous'. 	``Mug'' is one of the first things which come to mind when I hear ``expensive' because (a/an) mug is a typical example of things which are expensive'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_property-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
2abb46d4-856e-4f57-b3e6-24fa0c33337c	1	I know that (a/an) bur is used_in_cooking as most or all other things similar to (a/an) bur are used_in_cooking. 	I know that (a/an) ruby is valuable as most or all other things similar to (a/an) ruby are valuable. 	I know that (a/an) hammer is valuable as most or all other things similar to (a/an) hammer are valuable. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	implied_category-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
25b2e1e6-3148-45c6-b4be-92eb1b731331	1	I think (a/an) bur can be used_in_cooking, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell_pepper can be green, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	rare-used_in_cooking-bur	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
test1_false	1	``Pink'' is one for the first things which come to mind when I hear ``grass' because pink is one of the typical colors of (a/an) grass'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_concept-pink-grass	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
test12_true	1	All or most  blanket(s) can carry/be used for carrying. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	afforded_unusual-carry-blanket	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
0fd071db-2b5d-4a4c-9749-c9db86f9a8f6	2	``Juicy'' is one for the first things which come to mind when I hear ``blackheart' because juicy is one of the typical qualities of (a/an) blackheart'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_concept-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
a48cbf24-b460-4ff9-b8dc-c696b4916d14	2	I think it is impossible for (a/an) blackheart to be juicy.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	impossible-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
ed6efb2b-30ba-4f4b-9cbb-dd4314f75ab1	2	You can find (a/an) blackheart which is juicy. Juicy is one of many possible qualities (a/an) blackheart usually has. The range of qualities is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
986b00e9-cd56-4520-b3e0-f8dc1c3ea2db	2	I know that (a/an) blackheart is juicy as most or all other things similar to (a/an) blackheart are juicy. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	implied_category-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
34d64a10-d69a-4a7e-8429-9b2981d66b3e	2	``Blackheart'' is one of the first things which come to mind when I hear ``juicy' because (a/an) blackheart is a typical example of things which are juicy'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_property-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
3a72684e-5ce2-4ae2-b769-50e0d0c1b690	2	You can find (a/an) blackheart which is juicy. Juicy is one of a few possible qualities (a/an) blackheart usually has. There is only a limited range of possible qualities.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_limited-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
f689698a-26bf-40f4-b492-6c9a8886254c	2	Usually, (a/an) blackheart is not juicy, but there could be a highly unusual situation in which (a/an) blackheart is juicy.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
d319d0f4-dddb-4ca4-a465-3f8a8ce32d50	2	I could say (a/an) blackheart is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	creative-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
81ac0203-ab72-424d-aa17-370a0ae20327	2	I think (a/an) blackheart can be juicy, but this is rare or uncommon.	I think (a/an) tomato can be yellow, but this is rare or uncommon.	I think (a/an) grizzly bear can be grey, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	rare-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
e774fc1c-d3d1-4b51-a54c-009e6c37069a	2	I know that being juicy is necessary for many things (a/an) blackheart does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	affording_activity-juicy-blackheart	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
ee433b8b-9ef7-4409-846d-731c3a0e7b9f	2	I think (a/an) trouser can be warm, but this is rare or uncommon.	I think (a/an) cake can be spicy, but this is rare or uncommon.	I think (a/an) window can be transparent, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	rare-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
84d69825-d3c0-473c-9cf8-1946d994297b	2	I know that (a/an) trouser is warm as most or all other things similar to (a/an) trouser are warm. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	implied_category-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
5b4d842f-b988-495f-bb40-7e2419f91b9a	2	I think it is impossible for (a/an) trouser to be warm.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	impossible-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
51db4f3d-0780-497f-a188-6654c9afd9b0	2	I know that being warm is necessary for many things (a/an) trouser does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	affording_activity-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
7d7d96e6-b5cc-4e1f-9913-66ba06ebe792	2	``Trouser'' is one of the first things which come to mind when I hear ``warm' because (a/an) trouser is a typical example of things which are warm'. 	``Feather'' is one of the first things which come to mind when I hear ``light' because (a/an) feather is a typical example of things which are light'. 	``Mug'' is one of the first things which come to mind when I hear ``bright' because (a/an) mug is a typical example of things which are bright'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_property-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
2b0ce876-a10f-43ff-a971-ca1e68c6b42d	2	You can find (a/an) trouser which is warm. (A/an) trouser is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) substance which is solid. (A/an) substance is usually either solid or not solid. It cannot be a bit more or less solid.	You can find (a/an) cushion which is soft. (A/an) cushion is usually either soft or not soft. It cannot be a bit more or less soft.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_limited-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
7e2ca76b-b4aa-4fed-a1f0-a7079ee2b8e3	2	I could say (a/an) trouser is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	creative-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
43d453b1-ae17-4701-9033-a2cf1529ebf2	2	``Warm'' is one for the first things which come to mind when I hear ``trouser' because warm is one of the typical qualities of (a/an) trouser'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Bright'' is one for the first things which come to mind when I hear ``mug' because bright is one of the typical appearances of (a/an) mug'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_concept-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
614545c0-07fb-42cc-9456-90c543d0199f	2	Usually, (a/an) trouser is not warm, but there could be a highly unusual situation in which (a/an) trouser is warm.	Usually, (a/an) clock is not melting, but there could be a highly unusual situation in which (a/an) clock is melting.	Usually, (a/an) ice cream is not melting, but there could be a highly unusual situation in which (a/an) ice cream is melting.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
7c85fe94-9afc-4f85-b7f5-3d93fc8f8c0e	2	You can find (a/an) trouser which is warm. (A/an) trouser is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty, a bit more or less salty or the opposite of salty.	You can find (a/an) strawberry which is salty. (A/an) strawberry is usually either salty, a bit more or less salty or the opposite of salty.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-warm-trouser	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
6c22fad1-0a77-4fc7-b927-d1565bee88ea	2	You can find (a/an) lark which is blue. Blue is one of a few possible colors (a/an) lark usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_limited-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
e8cce449-55e1-48d1-8393-25c6a8a9de34	2	``Lark'' is one of the first things which come to mind when I hear ``blue' because (a/an) lark is a typical example of things which are blue'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_property-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
a984a016-8a67-4978-8d92-70947c15479a	2	``Blue'' is one for the first things which come to mind when I hear ``lark' because blue is one of the typical colors of (a/an) lark'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_concept-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
e42c137b-addc-4f75-977e-1bd0c32dc1c7	2	You can find (a/an) lark which is blue. Blue is one of many possible colors (a/an) lark usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
8351aa53-ea88-4dad-88bd-177c1f4897af	2	Usually, (a/an) lark is not blue, but there could be a highly unusual situation in which (a/an) lark is blue.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
4f223b81-8277-4cb7-9544-0851401556eb	2	I know that being blue is necessary for many things (a/an) lark does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	affording_activity-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
6d230053-9b34-4c1e-b48e-bccf422a8d26	2	I could say (a/an) lark is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	creative-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
9971fe55-58b0-4c8a-8389-06cbc051e25b	2	I think it is impossible for (a/an) lark to be blue.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	impossible-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
fadc9381-bb28-40c0-ada8-2c7d40bc2f35	2	I know that (a/an) lark is blue as most or all other things similar to (a/an) lark are blue. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	implied_category-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
75063f49-23d3-4a59-a3d4-1e17b239f1f5	2	I think (a/an) lark can be blue, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	rare-blue-lark	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
933652b4-f0d8-4d42-8f4c-66c36f5055f2	2	Usually, (a/an) microwave is not used_in_cooking, but there could be a highly unusual situation in which (a/an) microwave is used_in_cooking.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
646400fd-038b-4374-b72d-3cbb2a970cd1	2	You can find (a/an) microwave which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) microwave usually has. The range of uses is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
9a65df78-1464-4e7c-8bce-b006b033c56d	2	I know that being used_in_cooking is necessary for many things (a/an) microwave does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	affording_activity-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
31579737-47fc-49fa-8dcd-83968f301900	2	``Used_in_cooking'' is one for the first things which come to mind when I hear ``microwave' because used_in_cooking is one of the typical uses of (a/an) microwave'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_concept-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
89558517-d2e3-4950-a291-511ddcb97294	2	I think (a/an) microwave can be used_in_cooking, but this is rare or uncommon.	I think (a/an) squirrel can be white, but this is rare or uncommon.	I think (a/an) dog can be brown, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	rare-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
a627c4fc-dbb4-48be-a0e1-82fbe3df1432	2	You can find (a/an) microwave which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) microwave usually has. There is only a limited range of possible uses.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_limited-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
b2f28651-c760-4ab4-a70e-46655e1abca0	2	I could say (a/an) microwave is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	creative-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
928bf747-d15c-47bb-905b-727a3148cdcc	2	I think it is impossible for (a/an) microwave to be used_in_cooking.	I think it is impossible for (a/an) stone to be intelligent.	I think it is impossible for (a/an) doctor to be sick.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	impossible-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
c77d2ab1-d172-43b0-923f-bc2578c8d901	2	``Microwave'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) microwave is a typical example of things which are used_in_cooking'. 	``Movie_star'' is one of the first things which come to mind when I hear ``famous' because (a/an) movie_star is a typical example of things which are famous'. 	``Mug'' is one of the first things which come to mind when I hear ``expensive' because (a/an) mug is a typical example of things which are expensive'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	typical_of_property-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
3dd618cb-e812-4a37-8c9e-0fba798a9b15	2	I know that (a/an) microwave is used_in_cooking as most or all other things similar to (a/an) microwave are used_in_cooking. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	implied_category-used_in_cooking-microwave	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
5736620a-cbe0-4852-93d0-ced7db752f7c	2	Usually, (a/an) candy is not juicy, but there could be a highly unusual situation in which (a/an) candy is juicy.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	unusual-juicy-candy	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
e111cb76-3871-459d-94d0-fe063bade51d	2	You can find (a/an) candy which is juicy. Juicy is one of many possible qualities (a/an) candy usually has. The range of qualities is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	variability_open-juicy-candy	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
de7e3cec-4269-4b61-af4c-e9f13a0367d7	2	I know that (a/an) candy is juicy as most or all other things similar to (a/an) candy are juicy. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	implied_category-juicy-candy	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
0b030776-ff70-4401-a16a-9afa4228fa02	2	I know that being juicy is necessary for many things (a/an) candy does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=117BFCA6	affording_activity-juicy-candy	Agree or disagree (run5_pilot-experiment3-batch6-70-70)
