quid	listNr	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
0f03c3d8-c236-41b1-88ba-44fccc705398	1	You can find (a/an) cream which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) cream usually has. There is only a limited range of possible uses.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-used_in_cooking-cream	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
90946377-d0a5-47e6-8f62-adf1b999f10a	1	I could say (a/an) cream is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	creative-used_in_cooking-cream	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
927355fa-80e0-490b-9100-c0a1064c7484	1	I know that (a/an) tamarindo is juicy as most or all other things similar to (a/an) tamarindo are juicy. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	implied_category-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
b950e03d-ce4c-43c5-9cbf-5c2f07883878	1	``Tamarindo'' is one of the first things which come to mind when I hear ``juicy' because (a/an) tamarindo is a typical example of things which are juicy'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_property-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
c92f9770-cb3f-49ec-958f-549d4cd7eb55	1	Usually, (a/an) tamarindo is not juicy, but there could be a highly unusual situation in which (a/an) tamarindo is juicy.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	unusual-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
24082322-35a4-4d78-bae1-8ce3d8972afe	1	I think (a/an) tamarindo can be juicy, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	rare-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
b8f7b773-91a5-4fb8-9d90-9d7f126d2551	1	I could say (a/an) tamarindo is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	creative-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
9a423d5a-19fc-4232-ac98-006dd48295ca	1	I know that being juicy is necessary for many things (a/an) tamarindo does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	affording_activity-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
f15637b0-94c1-4bc7-8376-e5584604d97e	1	You can find (a/an) tamarindo which is juicy. Juicy is one of a few possible qualities (a/an) tamarindo usually has. There is only a limited range of possible qualities.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
ed76e8b8-f116-408b-8f94-29c449187be0	1	I think it is impossible for (a/an) tamarindo to be juicy.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	impossible-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
3ce27fd2-610c-4bf4-b3d9-06dc383466d6	1	You can find (a/an) tamarindo which is juicy. Juicy is one of many possible qualities (a/an) tamarindo usually has. The range of qualities is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
49dfe0a8-bd63-4790-aa61-c6d95d7b4a6a	1	``Juicy'' is one for the first things which come to mind when I hear ``tamarindo' because juicy is one of the typical qualities of (a/an) tamarindo'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_concept-juicy-tamarindo	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
test12_true	1	All or most  blanket(s) can carry/be used for carrying. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	afforded_unusual-carry-blanket	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
test11_true	1	You can find (a/an) blanket which is brown. Brown is one of many possible colors (a/an) blanket usually has. The range of colors is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-brown-blanket	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
b835ec83-2684-45d8-8061-9ba597610c0c	2	I know that being warm is necessary for many things (a/an) sock does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	affording_activity-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
de06a37b-248d-4da7-87ae-b1d2b381e175	2	I know that (a/an) sock is warm as most or all other things similar to (a/an) sock are warm. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	implied_category-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
11b7f12f-2146-43e6-ba35-d6f62f7e2578	2	``Warm'' is one for the first things which come to mind when I hear ``sock' because warm is one of the typical qualities of (a/an) sock'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_concept-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
d36f04a2-a5d8-4c7e-ae80-5553d3af4de3	2	``Sock'' is one of the first things which come to mind when I hear ``warm' because (a/an) sock is a typical example of things which are warm'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_property-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
4e92f816-7f32-4b37-afb7-46cde17bcba9	2	I think it is impossible for (a/an) sock to be warm.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	impossible-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
4694d885-47af-4ac8-9d59-564485d5d4ba	2	Usually, (a/an) sock is not warm, but there could be a highly unusual situation in which (a/an) sock is warm.	Usually, (a/an) table is not furry, but there could be a highly unusual situation in which (a/an) table is furry.	Usually, (a/an) cat is not furry, but there could be a highly unusual situation in which (a/an) cat is furry.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	unusual-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
447e9a1d-04c8-4f2c-b919-839b0a912b80	2	I think (a/an) sock can be warm, but this is rare or uncommon.	I think (a/an) cake can be spicy, but this is rare or uncommon.	I think (a/an) window can be transparent, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	rare-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
024f953a-a5d8-45b0-8663-efa0960f5b34	2	You can find (a/an) sock which is warm. (A/an) sock is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty, a bit more or less salty or the opposite of salty.	You can find (a/an) strawberry which is salty. (A/an) strawberry is usually either salty, a bit more or less salty or the opposite of salty.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
cf96691b-75a6-449e-b68e-be785a4cc842	2	I could say (a/an) sock is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	creative-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
4cf81eda-bb42-47e7-920d-2d2f2707f7bd	2	You can find (a/an) sock which is warm. (A/an) sock is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) substance which is liquid. (A/an) substance is usually either liquid or not liquid. It cannot be a bit more or less liquid.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp or not sharp. It cannot be a bit more or less sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-warm-sock	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
0a193c44-5eeb-43cd-9e87-8c206ae64f6f	2	I think (a/an) marigold can be blue, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	rare-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
015398e8-0b34-4df7-973b-9593221e44e6	2	Usually, (a/an) marigold is not blue, but there could be a highly unusual situation in which (a/an) marigold is blue.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	unusual-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
779a447a-6631-43fe-b655-1f6642e95f7d	2	I know that being blue is necessary for many things (a/an) marigold does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	affording_activity-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
1e571748-1448-4692-92cf-1cbe663eed6a	2	You can find (a/an) marigold which is blue. Blue is one of a few possible colors (a/an) marigold usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
bced443f-7a53-4af5-93d8-15853e07af32	2	``Blue'' is one for the first things which come to mind when I hear ``marigold' because blue is one of the typical colors of (a/an) marigold'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_concept-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
e9d5362d-0cac-4aa9-8e1d-65e80e4c155c	2	I know that (a/an) marigold is blue as most or all other things similar to (a/an) marigold are blue. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	implied_category-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
bd5f5463-0f53-449c-95ff-3a856b28e41a	2	I think it is impossible for (a/an) marigold to be blue.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	impossible-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
3b2834da-6141-42fe-938b-03a6ca7184fd	2	``Marigold'' is one of the first things which come to mind when I hear ``blue' because (a/an) marigold is a typical example of things which are blue'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_property-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
6bc26564-923c-4c59-b279-5d55903fb031	2	You can find (a/an) marigold which is blue. Blue is one of many possible colors (a/an) marigold usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
69896875-5cd7-4bdf-9753-74d7fe84ac50	2	I could say (a/an) marigold is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	creative-blue-marigold	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
c6ba319f-633e-45b5-bbe2-b5d3312f8b1c	2	I think (a/an) kale can be juicy, but this is rare or uncommon.	I think (a/an) tomato can be yellow, but this is rare or uncommon.	I think (a/an) grizzly bear can be grey, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	rare-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
20b71279-d240-490f-9c02-bfe72a4a8aa4	2	Usually, (a/an) kale is not juicy, but there could be a highly unusual situation in which (a/an) kale is juicy.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	unusual-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
e65ceec0-38d5-457d-bda4-873ac08f394a	2	``Kale'' is one of the first things which come to mind when I hear ``juicy' because (a/an) kale is a typical example of things which are juicy'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_property-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
fdca9e91-4fde-4377-ab1e-5e3658d88592	2	``Juicy'' is one for the first things which come to mind when I hear ``kale' because juicy is one of the typical qualities of (a/an) kale'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_concept-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
e25980e9-b961-4eaf-9460-365b7e45fccf	2	I think it is impossible for (a/an) kale to be juicy.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	impossible-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
8f9cb8f9-d5fb-4841-95bc-7ec5313d5006	2	You can find (a/an) kale which is juicy. Juicy is one of many possible qualities (a/an) kale usually has. The range of qualities is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
ffda7dec-a93a-4f4f-88c7-40560d81e717	2	You can find (a/an) kale which is juicy. Juicy is one of a few possible qualities (a/an) kale usually has. There is only a limited range of possible qualities.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
eb4542ed-970c-4e8d-8425-98baee92e364	2	I know that (a/an) kale is juicy as most or all other things similar to (a/an) kale are juicy. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	implied_category-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
a375eb2d-643c-420a-aab7-f9a33302ae7d	2	I know that being juicy is necessary for many things (a/an) kale does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	affording_activity-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
626b6551-ab56-4a5f-9c3a-af3cd5a0e8ef	2	I could say (a/an) kale is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	creative-juicy-kale	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
5cde6d5f-0519-4b98-958b-d004d232da9b	2	You can find (a/an) shrimp which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) shrimp usually has. There is only a limited range of possible uses.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-used_in_cooking-shrimp	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
798b0661-6d03-4119-b631-3d51c21b7a65	2	You can find (a/an) shrimp which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) shrimp usually has. The range of uses is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-used_in_cooking-shrimp	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
6a86300a-c18b-4232-80a5-6a36b23446e7	2	``Shrimp'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) shrimp is a typical example of things which are used_in_cooking'. 	``Movie_star'' is one of the first things which come to mind when I hear ``famous' because (a/an) movie_star is a typical example of things which are famous'. 	``Mug'' is one of the first things which come to mind when I hear ``expensive' because (a/an) mug is a typical example of things which are expensive'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_property-used_in_cooking-shrimp	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
60805303-acc2-481d-8e4c-fc7e4cb7520e	2	I know that (a/an) shrimp is used_in_cooking as most or all other things similar to (a/an) shrimp are used_in_cooking. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	implied_category-used_in_cooking-shrimp	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
1d90bfc8-1de7-4621-bd1a-3983ba74f617	2	``Used_in_cooking'' is one for the first things which come to mind when I hear ``shrimp' because used_in_cooking is one of the typical uses of (a/an) shrimp'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_concept-used_in_cooking-shrimp	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
4edaf4c7-7058-4b5f-93d5-72c7c2a40333	2	I know that being used_in_cooking is necessary for many things (a/an) shrimp does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	affording_activity-used_in_cooking-shrimp	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
5e9c82fe-1d71-4dd9-8848-6666bc40439e	2	I know that (a/an) turban is warm as most or all other things similar to (a/an) turban are warm. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	implied_category-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
763f64a0-d5ee-4263-aa7c-cd2f51f619a7	2	You can find (a/an) turban which is warm. (A/an) turban is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty, a bit more or less salty or the opposite of salty.	You can find (a/an) strawberry which is salty. (A/an) strawberry is usually either salty, a bit more or less salty or the opposite of salty.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_open-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
eb726336-c3c0-4d69-a5fd-3e400772a697	2	You can find (a/an) turban which is warm. (A/an) turban is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) substance which is liquid. (A/an) substance is usually either liquid or not liquid. It cannot be a bit more or less liquid.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp or not sharp. It cannot be a bit more or less sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	variability_limited-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
091ca7f3-8455-440e-b9f0-09b050a51635	2	I could say (a/an) turban is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	creative-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
4f36b41f-2faf-4f68-941a-13f1a0f876a2	2	I think (a/an) turban can be warm, but this is rare or uncommon.	I think (a/an) chocolate can be salty, but this is rare or uncommon.	I think (a/an) cherry can be salty, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	rare-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
150d5d13-4909-4f62-a684-d911c61dcf32	2	``Turban'' is one of the first things which come to mind when I hear ``warm' because (a/an) turban is a typical example of things which are warm'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	typical_of_property-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
c2f642e2-779c-4c22-bd00-01a9664112a2	2	Usually, (a/an) turban is not warm, but there could be a highly unusual situation in which (a/an) turban is warm.	Usually, (a/an) clock is not melting, but there could be a highly unusual situation in which (a/an) clock is melting.	Usually, (a/an) ice cream is not melting, but there could be a highly unusual situation in which (a/an) ice cream is melting.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	unusual-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
16e41931-32fc-41e0-9ad9-4d6b2fd7fece	2	I think it is impossible for (a/an) turban to be warm.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=58F63022	impossible-warm-turban	Agree or disagree (run5_pilot-experiment3-batch3-70-70)
