quid	listNr	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
ff0e42bc-5436-4790-910a-bc89d3ef7010	1	I know that being juicy is necessary for many things (a/an) elderberry does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	affording_activity-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
c6d6ee76-0175-4d1e-b136-bfaad369fc6a	1	``Elderberry'' is one of the first things which come to mind when I hear ``juicy' because (a/an) elderberry is a typical example of things which are juicy'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_property-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
7bbc7658-a266-4ac3-ace5-2e873fbfab3c	1	I know that (a/an) elderberry is juicy as most or all other things similar to (a/an) elderberry are juicy. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	implied_category-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
0492ac44-beb8-4d45-aa53-0a100586ea10	1	I think it is impossible for (a/an) elderberry to be juicy.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	impossible-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
17c31758-8966-436c-8108-dc599ae6068c	1	I think (a/an) elderberry can be juicy, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	rare-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
f2f38782-fdd4-4b27-afd3-494764d2131c	1	``Juicy'' is one for the first things which come to mind when I hear ``elderberry' because juicy is one of the typical qualities of (a/an) elderberry'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_concept-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
81518628-58b9-4334-b300-deda7d7a862f	1	I could say (a/an) elderberry is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	creative-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
e37b6534-2f67-4ad1-ae37-8de34abc67f1	1	You can find (a/an) elderberry which is juicy. Juicy is one of many possible qualities (a/an) elderberry usually has. The range of qualities is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-juicy-elderberry	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
bd9f77d8-a21a-4cb6-8cc3-062f12458134	1	I could say (a/an) chisel is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	creative-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
80eebb04-8a66-4bb1-b0d1-80a93bc1b44a	1	You can find (a/an) chisel which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) chisel usually has. The range of uses is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
e8397ce1-54e9-40ff-979f-bb9d6b971fd6	1	``Chisel'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) chisel is a typical example of things which are used_in_cooking'. 	``Pasta'' is one of the first things which come to mind when I hear ``Italian' because (a/an) pasta is a typical example of things which are Italian'. 	``Sweater'' is one of the first things which come to mind when I hear ``beautiful' because (a/an) sweater is a typical example of things which are beautiful'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_property-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
69d63277-8f8e-42db-8358-2f932069501f	1	I think it is impossible for (a/an) chisel to be used_in_cooking.	I think it is impossible for (a/an) corpse to be alive.	I think it is impossible for (a/an) movie to be educational.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	impossible-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
92350c74-9b37-48ba-8be6-5d018b6d6bb1	1	Usually, (a/an) chisel is not used_in_cooking, but there could be a highly unusual situation in which (a/an) chisel is used_in_cooking.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	unusual-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
f098932b-eab4-440a-b2b4-2d2d1a62dbf7	1	You can find (a/an) chisel which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) chisel usually has. There is only a limited range of possible uses.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_limited-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
d61d83ab-98ce-4a7b-b325-b220b138219a	1	I know that (a/an) chisel is used_in_cooking as most or all other things similar to (a/an) chisel are used_in_cooking. 	I know that (a/an) ruby is valuable as most or all other things similar to (a/an) ruby are valuable. 	I know that (a/an) hammer is valuable as most or all other things similar to (a/an) hammer are valuable. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	implied_category-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
58f881cf-c9b2-4b14-8f77-bcc03bcbf509	1	I know that being used_in_cooking is necessary for many things (a/an) chisel does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	affording_activity-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
ec34ccfb-78a3-4cd9-8d73-476939f3b79b	1	``Used_in_cooking'' is one for the first things which come to mind when I hear ``chisel' because used_in_cooking is one of the typical uses of (a/an) chisel'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_concept-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
d605071d-e64b-43e8-8c2f-5d1910b55d2f	1	I think (a/an) chisel can be used_in_cooking, but this is rare or uncommon.	I think (a/an) squirrel can be white, but this is rare or uncommon.	I think (a/an) dog can be brown, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	rare-used_in_cooking-chisel	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
test3_true	1	You can find (a/an) t-shirt which is grey. Grey is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-grey-t-shirt	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
test14_false	1	Usually, (a/an) blanket is not brown, but there could be a highly unusual situation in which (a/an) blanket is brown.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	unusual-brown-blanket	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
f6e782bf-4bd0-42c3-9e00-e5648ba7154c	2	I know that (a/an) slaw is used_in_cooking as most or all other things similar to (a/an) slaw are used_in_cooking. 	I know that (a/an) orange is healthy as most or all other things similar to (a/an) orange are healthy. 	I know that (a/an) strawberry is heavy as most or all other things similar to (a/an) strawberry are heavy. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	implied_category-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
00972604-c41e-4f57-8e02-02c07b790ecb	2	``Slaw'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) slaw is a typical example of things which are used_in_cooking'. 	``Movie_star'' is one of the first things which come to mind when I hear ``famous' because (a/an) movie_star is a typical example of things which are famous'. 	``Mug'' is one of the first things which come to mind when I hear ``expensive' because (a/an) mug is a typical example of things which are expensive'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_property-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
68334453-7f5c-40d6-9712-c583d79bf596	2	``Used_in_cooking'' is one for the first things which come to mind when I hear ``slaw' because used_in_cooking is one of the typical uses of (a/an) slaw'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_concept-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
2ef4bf98-42ab-42e2-b17e-17f7a706131b	2	You can find (a/an) slaw which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) slaw usually has. The range of uses is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
55388f90-0e56-4477-a2f4-49ccb46bdf88	2	Usually, (a/an) slaw is not used_in_cooking, but there could be a highly unusual situation in which (a/an) slaw is used_in_cooking.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	unusual-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
e27acb6c-f1b1-4cda-9609-7f1cc7fb5a94	2	I think (a/an) slaw can be used_in_cooking, but this is rare or uncommon.	I think (a/an) squirrel can be white, but this is rare or uncommon.	I think (a/an) dog can be brown, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	rare-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
57b5dd90-0390-4465-8ba2-b5687610473e	2	I could say (a/an) slaw is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	creative-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
72c2dada-a676-4a1b-973f-a7a60ce3084d	2	I think it is impossible for (a/an) slaw to be used_in_cooking.	I think it is impossible for (a/an) stone to be intelligent.	I think it is impossible for (a/an) doctor to be sick.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	impossible-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
b0aa4115-61ac-457b-925f-e91ec4eb53a7	2	You can find (a/an) slaw which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) slaw usually has. There is only a limited range of possible uses.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_limited-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
777438fd-1fae-437e-b278-fedffa9715ed	2	I know that being used_in_cooking is necessary for many things (a/an) slaw does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	affording_activity-used_in_cooking-slaw	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
3a9962ba-7d71-4332-822f-d3b9d8887c25	2	``Moss'' is one of the first things which come to mind when I hear ``blue' because (a/an) moss is a typical example of things which are blue'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_property-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
f995a902-9e74-436b-9bd1-13884beb3f29	2	Usually, (a/an) moss is not blue, but there could be a highly unusual situation in which (a/an) moss is blue.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	unusual-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
9f51e45a-b509-4e33-854e-36d4a023c446	2	I know that being blue is necessary for many things (a/an) moss does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	affording_activity-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
7bbd61cf-a9cb-4a52-b554-f22860e4f92c	2	``Blue'' is one for the first things which come to mind when I hear ``moss' because blue is one of the typical colors of (a/an) moss'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_concept-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
783067e1-2692-4a79-bc50-b5266636f109	2	I think it is impossible for (a/an) moss to be blue.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	impossible-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
8280214a-7410-489a-8b01-7427ff2ea72c	2	I could say (a/an) moss is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	creative-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
47380462-dd5d-41c0-a897-a4d12255e578	2	You can find (a/an) moss which is blue. Blue is one of a few possible colors (a/an) moss usually has. There is only a limited range of possible colors.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_limited-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
7cd3549c-72ce-49dd-a604-7fc90a1d64ee	2	I know that (a/an) moss is blue as most or all other things similar to (a/an) moss are blue. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	implied_category-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
d6a214fb-733c-4984-bbc9-fbe5a204d139	2	I think (a/an) moss can be blue, but this is rare or uncommon.	I think (a/an) tomato can be yellow, but this is rare or uncommon.	I think (a/an) grizzly bear can be grey, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	rare-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
f4880646-36e7-4274-8062-803cd87ea2e4	2	You can find (a/an) moss which is blue. Blue is one of many possible colors (a/an) moss usually has. The range of colors is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-blue-moss	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
20f7583e-450e-492a-ac5a-8c68d7862f63	2	I think (a/an) cincture can be warm, but this is rare or uncommon.	I think (a/an) chocolate can be salty, but this is rare or uncommon.	I think (a/an) cherry can be salty, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	rare-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
944a1cfa-8579-4dd1-8330-3993e5bbab7b	2	I think it is impossible for (a/an) cincture to be warm.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	impossible-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
44f494a7-fd7e-4121-aa3f-a3018c3196b1	2	``Cincture'' is one of the first things which come to mind when I hear ``warm' because (a/an) cincture is a typical example of things which are warm'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_property-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
d62799ac-1c78-4c48-8463-6414f7e9dacd	2	I know that being warm is necessary for many things (a/an) cincture does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	affording_activity-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
d4ece14e-2c0c-4030-9007-68b0e99607a6	2	You can find (a/an) cincture which is warm. (A/an) cincture is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) substance which is liquid. (A/an) substance is usually either liquid or not liquid. It cannot be a bit more or less liquid.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp or not sharp. It cannot be a bit more or less sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_limited-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
27a8d69d-3b2a-4c8c-827b-e3a91a8d610d	2	I know that (a/an) cincture is warm as most or all other things similar to (a/an) cincture are warm. 	I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	implied_category-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
ef3b6587-b056-45ff-8c72-c54f328c4ab5	2	You can find (a/an) cincture which is warm. (A/an) cincture is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) chocolate which is bitter. (A/an) chocolate is usually either bitter, a bit more or less bitter or the opposite of bitter.	You can find (a/an) diamond which is soft. (A/an) diamond is usually either soft, a bit more or less soft or the opposite of soft.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
58597f12-ccc5-4730-af11-5cadd54578b4	2	Usually, (a/an) cincture is not warm, but there could be a highly unusual situation in which (a/an) cincture is warm.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	unusual-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
f86b8aa8-8a0b-4403-846f-416a08d6c9d1	2	I could say (a/an) cincture is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	creative-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
6d108134-880b-4483-8948-17411fe86ead	2	``Warm'' is one for the first things which come to mind when I hear ``cincture' because warm is one of the typical qualities of (a/an) cincture'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_concept-warm-cincture	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
19360d12-a8e8-4640-9836-faacebb297b2	2	I could say (a/an) bread is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	creative-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
ff9dd9e9-9191-4969-a12b-3c741b19becd	2	``Bread'' is one of the first things which come to mind when I hear ``juicy' because (a/an) bread is a typical example of things which are juicy'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_property-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
720f09f8-71b2-4310-a4ed-f54b9e2ca61a	2	``Juicy'' is one for the first things which come to mind when I hear ``bread' because juicy is one of the typical qualities of (a/an) bread'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	typical_of_concept-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
12e7931a-c1ff-40f9-99cb-c6e47d26a288	2	You can find (a/an) bread which is juicy. Juicy is one of many possible qualities (a/an) bread usually has. The range of qualities is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	variability_open-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
b8f43245-8ce0-449b-8b15-cd0bc080ae44	2	I think it is impossible for (a/an) bread to be juicy.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	impossible-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
b37287fd-a671-4017-9022-93b0fd2f9936	2	I know that (a/an) bread is juicy as most or all other things similar to (a/an) bread are juicy. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	implied_category-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
e6d87487-e50f-4ef6-8c63-35d230c937ba	2	Usually, (a/an) bread is not juicy, but there could be a highly unusual situation in which (a/an) bread is juicy.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	unusual-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
dcdd36c2-743a-4a96-9faf-cd1e18945c53	2	I know that being juicy is necessary for many things (a/an) bread does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	affording_activity-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
95f5f856-9bce-4f15-a194-4d4b1a8dfcf9	2	I think (a/an) bread can be juicy, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=42393618	rare-juicy-bread	Agree or disagree (run5_pilot-experiment3-batch4-70-70)
