label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3536964127,-,True,-,supercooled,supercool,272,False,False,False,0,0,0,None,,,,-,False,,,,81ef237a-a88f-11e9-8cb8-acde48001122,81ef0890-a88f-11e9-83d1-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3537031136,-,True,-,quoined,quoin,109,True,True,False,2,0,3,0.45454545454545453,0.5265151515151515,,,conc,False,,,,81ef23a2-a88f-11e9-86c2-acde48001122,81eef51c-a88f-11e9-9798-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3538878959,-,True,-,polar,polar,20955,True,False,False,3,0,6,None,,poly,,-,False,,,,81ef23f4-a88f-11e9-98ac-acde48001122,ac6ece84-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3539447873,-,True,-,vapor,vapor,7797,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,abs-conc,True,,,,81ef242e-a88f-11e9-9449-acde48001122,81ef0cbe-a88f-11e9-851f-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3541630963,-,True,-,macchiato,macchiato,100,False,False,False,0,0,0,None,,,,-,False,,,,81ef2458-a88f-11e9-a1a2-acde48001122,81eef94a-a88f-11e9-a0fc-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3542027823,-,True,-,berries,berry,5586,True,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,True,,,,81ef2492-a88f-11e9-9af4-acde48001122,ac611a46-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3544118545,-,True,-,dogwoods,dogwood,124,True,True,True,1,0,2,0.2,0.2,mon,,abs-conc,True,,,,81ef24ba-a88f-11e9-8911-acde48001122,ac641818-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3544543367,-,True,-,forepaws,forepaw,112,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ef24e2-a88f-11e9-b100-acde48001122,81eefd3a-a88f-11e9-9777-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3545754851,-,True,-,casseroles,casserole,163,True,True,True,1,0,2,0.23529411764705882,0.23529411764705882,poly,,conc,True,,,,81ef2514-a88f-11e9-8d84-acde48001122,ac61f39e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3549964657,-,True,-,mayacamas,mayacamas,105,False,False,False,0,0,0,None,,,,-,False,,,,81ef253a-a88f-11e9-bde1-acde48001122,81eef89e-a88f-11e9-814b-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3549996015,-,True,-,boots,boot,14607,True,True,True,5,20,9,0.08695652173913043,0.24106151907214085,homonyms_also_same_pos,met non-met,abs-conc,True,,,,81ef2564-a88f-11e9-b596-acde48001122,ac616726-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3551539542,-,True,-,mooncakes,mooncake,132,False,False,True,0,0,0,None,,,,-,False,,,,81ef2598-a88f-11e9-8bc4-acde48001122,81eef292-a88f-11e9-a459-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3553076962,-,True,-,nealcidion,nealcidion,116,False,False,True,0,0,0,None,,,,-,False,,,,81ef25c8-a88f-11e9-939d-acde48001122,81eef58a-a88f-11e9-9d24-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3553347934,-,True,-,dentillated,dentillated,161,False,False,False,0,0,0,None,,,,-,False,,,,81ef25fa-a88f-11e9-ab58-acde48001122,81ef073a-a88f-11e9-9db6-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3554552798,-,True,-,malty,malty,101,False,False,False,0,0,0,None,,,,-,False,,,,81ef262c-a88f-11e9-8b6d-acde48001122,81ef0412-a88f-11e9-bdba-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.355567343,-,True,-,skin,skin,65548,True,True,True,5,4,10,0.125,0.3402260904361745,homonyms_only_different_pos,met non-met,abs-conc,True,614,591,,81ef264a-a88f-11e9-9ed9-acde48001122,ac713a02-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3555970363,-,True,-,pavement,pavement,6182,True,True,True,1,0,3,0.5555555555555556,0.6296296296296297,poly,non-met,conc,True,,,,81ef2686-a88f-11e9-a6bf-acde48001122,ac6e416c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3556444848,-,True,-,bentwood,bentwood,102,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,,81ef26ae-a88f-11e9-b0d4-acde48001122,81eef5ee-a88f-11e9-b706-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3557654998,-,True,-,freezing,freeze,10003,True,True,False,6,9,14,0.1,0.25349149760914463,homonyms_only_different_pos,,abs-conc,False,,,,81ef26d8-a88f-11e9-a444-acde48001122,ac65cc26-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3558963524,-,True,-,feet,foot,125562,True,True,True,7,17,14,0.09523809523809523,0.2139291695339521,homonyms_only_different_pos,met non-met,abs-conc,True,642,611,,81ef2708-a88f-11e9-a46c-acde48001122,ac65a08e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3559241154,-,True,-,curds,curd,363,True,True,True,1,0,2,0.8,0.8,mon,,conc,True,,,,81ef274c-a88f-11e9-afec-acde48001122,ac6347f8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3559283153,-,True,-,mud,mud,21337,True,True,True,2,0,4,0.2222222222222222,0.22875816993464052,poly,non-met,abs,True,605,519,239,81ef278a-a88f-11e9-ad1b-acde48001122,ac6d2d18-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3561631922,-,True,-,shelves,shelf,4288,True,True,True,2,5,2,0.375,0.375,poly,non-met,conc,True,,,,81ef27b4-a88f-11e9-ab66-acde48001122,ac70f9d4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3563628851,-,True,-,pink,pink,44412,True,True,False,5,4,7,0.1,0.3047930283224401,homonyms_only_different_pos,non-met,abs-conc,False,,,,81ef27da-a88f-11e9-9045-acde48001122,ac6ea1a2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3565309287,-,True,-,sulfites,sulfite,138,False,False,True,0,0,0,None,,,,-,False,,,,81ef29e2-a88f-11e9-bfc5-acde48001122,81ef049e-a88f-11e9-9d29-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3565534689,-,True,-,dolls,doll,12843,True,True,True,1,0,2,0.4444444444444444,0.4444444444444444,poly,non-met,conc,True,,,,81ef2a14-a88f-11e9-99f9-acde48001122,ac6419b2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3566654394,-,True,-,dust,dust,25440,True,True,True,3,6,7,0.2222222222222222,0.4190839298682436,homonyms_only_different_pos,met non-met,abs,True,550,558,,81ef2a3a-a88f-11e9-beb5-acde48001122,ac648c4e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3566818909,-,True,-,molten,melt,4265,True,True,False,2,9,7,0.18181818181818182,0.3056902356902357,poly,non-met,conc,False,,,,81ef2a78-a88f-11e9-9027-acde48001122,ac6cbcfc-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3579826267,-,True,-,130478,130478,114,False,False,False,0,0,0,None,,,,-,False,,,,81ef2a9e-a88f-11e9-ad48-acde48001122,81eeef68-a88f-11e9-93f1-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3584766529,-,True,-,tholins,tholin,104,False,False,True,0,0,0,None,,,,-,False,,,,81ef2adc-a88f-11e9-be4e-acde48001122,81eeff58-a88f-11e9-a035-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3585037643,-,True,-,windblown,windblown,210,True,False,False,0,0,1,1.0,1.0,,,-,False,,,,81ef2b06-a88f-11e9-b972-acde48001122,81ef0d40-a88f-11e9-8025-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3586058768,-,True,-,hair,hair,67185,True,True,True,3,0,6,0.14285714285714285,0.32979853479853477,poly,non-met,abs-conc,True,583,575,,81ef2b40-a88f-11e9-86d0-acde48001122,ac6692c8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3586243391,-,True,-,mechana,mechana,102,False,False,True,0,0,0,None,,,,-,False,,,,81ef2b68-a88f-11e9-9f54-acde48001122,81eefaba-a88f-11e9-a242-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3587702404,-,True,-,subhumid,subhumid,117,False,False,False,0,0,0,None,,,,-,False,,,,81ef2b90-a88f-11e9-914f-acde48001122,81ef012e-a88f-11e9-a6e7-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3596305506,-,True,-,refried,refried,150,False,False,False,0,0,0,None,,,,-,False,,,,81ef2bc2-a88f-11e9-a8ce-acde48001122,81ef0048-a88f-11e9-a970-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3602712367,-,True,-,cheesecloth,cheesecloth,113,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81ef2be8-a88f-11e9-9a18-acde48001122,ac622760-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3602855897,-,True,-,pilocrocis,pilocrocis,128,False,False,True,0,0,0,None,,,,-,False,,,,81ef2c1c-a88f-11e9-ba56-acde48001122,81ef0158-a88f-11e9-a49d-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.360416319,-,True,-,melts,melt,2188,True,True,False,2,9,7,0.18181818181818182,0.3056902356902357,poly,non-met,conc,False,,,,81ef2c4c-a88f-11e9-b57a-acde48001122,ac6cbcfc-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3605483293,-,True,-,glasses,glass,9788,True,True,True,5,7,12,0.09523809523809523,0.28231416339163223,poly,non-met,abs-conc,True,,,,81ef2c6c-a88f-11e9-8d67-acde48001122,ac663418-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3608192697,-,True,-,fresheners,freshener,118,True,True,True,0,0,1,1.0,1.0,,,n,True,,,,81ef2ca8-a88f-11e9-bedc-acde48001122,81eeef22-a88f-11e9-8a4d-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3609705937,-,True,-,teliospores,teliospore,120,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ef2cd0-a88f-11e9-8b1c-acde48001122,81ef0002-a88f-11e9-8665-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3613033464,-,True,-,dew,dew,4088,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,578,427,331,81ef2cf8-a88f-11e9-a776-acde48001122,ac63bd46-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3614100877,-,True,-,seabeds,seabed,102,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef2d28-a88f-11e9-9503-acde48001122,ac70ae7a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3615800362,-,True,-,extremophile,extremophile,115,False,False,True,0,0,0,None,,,,-,False,,,,81ef2d52-a88f-11e9-aa8d-acde48001122,81eefd9e-a88f-11e9-a262-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3617004014,-,True,-,uppertail,uppertail,116,False,False,False,0,0,0,None,,,,-,False,,,,81ef2d8c-a88f-11e9-b168-acde48001122,81eef8be-a88f-11e9-916f-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3619145106,-,True,-,spray,spray,9281,True,True,True,3,3,9,0.1,0.2876593717408991,homonyms_also_same_pos,non-met,abs-conc,True,514,521,,81ef2db6-a88f-11e9-aba5-acde48001122,ac71aae6-ce46-11e9-8a6e-acde48001122
neg,hot,conceptnet,not_certain,0.3619801007,-,True,-,summertime,summertime,2838,True,True,True,0,0,1,1.0,1.0,mon,,abs,True,,,,81ef2dde-a88f-11e9-b2f3-acde48001122,ac72174c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3622715466,-,True,-,salty,salty,2869,True,False,False,1,0,3,None,,poly,,-,False,,,,81ef2e2e-a88f-11e9-9c84-acde48001122,ac707734-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.362463474,-,True,-,jrmungandr,jrmungandr,105,False,False,False,0,0,0,None,,,,-,False,,,,81ef2e62-a88f-11e9-a301-acde48001122,81ef0b2e-a88f-11e9-8be9-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3625738617,-,True,-,growlers,growler,185,True,True,True,2,0,2,0.375,0.375,,,conc,True,,,,81ef2e7e-a88f-11e9-b1bf-acde48001122,81eefcd8-a88f-11e9-bfe2-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3628368122,-,True,-,udders,udder,114,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef2eba-a88f-11e9-91a8-acde48001122,ac73233a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3629341808,-,True,-,slurpee,slurpee,129,False,False,True,0,0,0,None,,,,-,False,,,,81ef2ee2-a88f-11e9-80ef-acde48001122,81eef4ae-a88f-11e9-b9da-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3629592197,-,True,-,colluvium,colluvium,118,False,False,False,0,0,0,None,,,,-,False,,,,81ef2f14-a88f-11e9-9a05-acde48001122,81ef01d8-a88f-11e9-8b03-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3630116492,-,True,-,tortillas,tortilla,684,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef2f46-a88f-11e9-94ca-acde48001122,ac72c930-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3635307002,-,True,-,nose,nose,28886,True,True,True,4,8,14,0.10526315789473684,0.2461568725032617,homonyms_only_different_pos,met non-met,abs-conc,True,628,584,206,81ef2f64-a88f-11e9-b6ae-acde48001122,ac6d89fc-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3643984084,-,True,-,provolone,provolone,107,False,False,True,0,0,0,None,,,,-,False,,,,81ef2f9e-a88f-11e9-b70c-acde48001122,81eefe06-a88f-11e9-ae61-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3644446464,-,True,-,bathtub,bathtub,2078,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81ef2fc8-a88f-11e9-b7da-acde48001122,ac60f4e4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3644529988,-,True,-,pomade,pomade,109,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,,,81ef2ff0-a88f-11e9-bd21-acde48001122,ac6ed88e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3645783479,-,True,-,sniffles,sniffle,127,True,True,True,1,0,3,0.25,0.25,homonyms_only_different_pos,,conc,True,,,,81ef3022-a88f-11e9-b697-acde48001122,ac716676-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3647853798,-,True,-,kachemak,kachemak,106,False,False,False,0,0,0,None,,,,-,False,,,,81ef304a-a88f-11e9-b9d4-acde48001122,81eef6b6-a88f-11e9-8c65-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3648570177,-,True,-,fingers,finger,15705,True,True,True,3,5,7,0.13333333333333333,0.2553791887125221,homonyms_only_different_pos,met non-met,abs-conc,True,,,,81ef3086-a88f-11e9-b6fe-acde48001122,ac656876-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3649173936,-,True,-,snowpack,snowpack,410,False,False,True,0,0,0,None,,,,-,False,,,,81ef30ae-a88f-11e9-ab7f-acde48001122,81ef0a1e-a88f-11e9-8dc4-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3650768348,-,True,-,snowfields,snowfield,207,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef30cc-a88f-11e9-820f-acde48001122,ac716be4-ce46-11e9-8a6e-acde48001122
pos,pos_met,manually_included,certain,0.36568634,-,True,-,atmosphere,atmosphere,41970,True,True,True,2,0,6,0.125,0.23059995559995555,poly,met non-met,abs-conc,True,385,540,517,81ef3108-a88f-11e9-84ff-acde48001122,ac60a480-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3659283597,-,True,-,sled,sl,3179,True,True,False,0,0,1,1.0,1.0,,,n,False,,477,,81ef3130-a88f-11e9-9f87-acde48001122,81eefc92-a88f-11e9-a57c-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3664992475,-,True,-,cold,cold,93067,True,True,False,7,0,16,0.18181818181818182,0.24920255183413076,homonyms_only_different_pos,met non-met,abs,False,457,626,183,81ef314c-a88f-11e9-a863-acde48001122,ac6289da-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3671204358,-,True,-,snowdrifts,snowdrift,125,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef31a8-a88f-11e9-84bf-acde48001122,ac716b9e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3671479418,-,True,-,slippin,slippin,113,False,False,True,0,0,0,None,,,,-,False,,,,81ef31d0-a88f-11e9-9a98-acde48001122,81ef03e8-a88f-11e9-a715-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3671944231,-,True,-,smoke,smoke,27545,True,True,True,4,15,10,0.1111111111111111,0.24208203128615213,homonyms_only_different_pos,non-met,abs-conc,True,541,596,228,81ef3202-a88f-11e9-8b74-acde48001122,ac716040-ce46-11e9-8a6e-acde48001122
pos,is_cold,mcrae,not_certain,0.3671964798,-,True,pos-is_cold-most,basement,basement,26654,True,True,True,2,0,2,0.7058823529411765,0.7058823529411765,mon,,conc,True,585,522,,81ef3234-a88f-11e9-9666-acde48001122,ac60eefe-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3674122438,-,True,-,lucarnes,lucarne,114,False,False,True,0,0,0,None,,,,-,False,,,,81ef325c-a88f-11e9-a352-acde48001122,81eef152-a88f-11e9-a2d0-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.36897453,-,True,-,cool,cool,34690,True,True,False,5,8,11,0.2857142857142857,0.31994047619047616,homonyms_only_different_pos,met non-met,abs,False,364,567,,81ef32ac-a88f-11e9-a5cb-acde48001122,ac62f06e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3690940911,-,True,-,exosphere,exosphere,130,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,81ef32d4-a88f-11e9-9e1e-acde48001122,81eeef86-a88f-11e9-b3e5-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3708158936,-,True,-,rain,rain,58210,True,True,True,1,0,4,0.1111111111111111,0.1851851851851852,homonyms_only_different_pos,non-met,abs-conc,True,600,604,211,81ef32fa-a88f-11e9-b3a7-acde48001122,ac6f9c06-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3711031256,-,True,-,icebergs,iceberg,732,True,True,True,1,0,2,0.25,0.25,mon,,conc,True,,,,81ef332e-a88f-11e9-8d8b-acde48001122,ac6747c2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3711101848,-,True,-,sunbathe,sunbathe,101,True,False,False,0,0,1,1.0,1.0,mon,,-,False,,,,81ef3358-a88f-11e9-816d-acde48001122,ac72190e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3711479618,-,True,-,freezer,freezer,1453,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81ef33b0-a88f-11e9-95c0-acde48001122,ac65ccb2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.371280226,-,True,-,tuonela,tuonela,100,False,False,True,0,0,0,None,,,,-,False,,,,81ef33d8-a88f-11e9-a626-acde48001122,81eefdbe-a88f-11e9-ace7-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3713834862,-,True,-,popsicle,popsicle,278,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ef3400-a88f-11e9-a537-acde48001122,81eefbde-a88f-11e9-8822-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3717769524,-,True,-,juice,juice,12735,True,True,True,1,0,4,0.1111111111111111,0.23332944288826643,homonyms_only_different_pos,non-met,abs-conc,True,599,567,250,81ef3428-a88f-11e9-bc4c-acde48001122,ac68005e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3720616916,-,True,-,bbqs,bbq,127,False,False,True,0,0,0,None,,,,-,False,,,,81ef3446-a88f-11e9-9004-acde48001122,81eef0b4-a88f-11e9-bb5b-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3722055156,-,True,-,sunburned,sunburned,108,True,False,False,0,0,2,None,,,,-,False,,,,81ef3482-a88f-11e9-aebe-acde48001122,81ef09da-a88f-11e9-b803-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3722731996,-,True,-,colder,cold,4234,True,True,False,7,0,16,0.18181818181818182,0.24920255183413076,homonyms_only_different_pos,met non-met,abs,False,,,,81ef34a8-a88f-11e9-9f9e-acde48001122,ac6289da-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3724535789,-,True,-,sunlight,sunlight,10841,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,515,523,289,81ef34dc-a88f-11e9-97ac-acde48001122,ac721bb6-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3728348277,-,True,-,caked,cake,123,True,True,False,2,5,4,0.26666666666666666,0.3174603174603175,homonyms_only_different_pos,met non-met,conc,False,,,,81ef350c-a88f-11e9-bc98-acde48001122,ac61c5c2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.373590781,-,True,-,slime,slime,2173,True,True,True,0,0,2,None,,poly,,conc,True,545,426,408,81ef3536-a88f-11e9-9e59-acde48001122,ac71524e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3736466619,-,True,-,cirrocumulus,cirrocumulus,106,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ef3586-a88f-11e9-a6ce-acde48001122,81ef05d4-a88f-11e9-a478-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3738142896,-,True,-,stringcourse,stringcourse,104,False,False,False,0,0,0,None,,,,-,False,,,,81ef35ae-a88f-11e9-bbb9-acde48001122,81ef0264-a88f-11e9-901e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3743457558,-,True,-,geotextile,geotextile,120,False,False,False,0,0,0,None,,,,-,False,,,,81ef35d8-a88f-11e9-a3f5-acde48001122,81eefcf6-a88f-11e9-9fb9-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3745462539,-,True,-,cryosphere,cryosphere,119,False,False,True,0,0,0,None,,,,-,False,,,,81ef3612-a88f-11e9-ae4f-acde48001122,81eeefd8-a88f-11e9-a3c0-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3747694347,-,True,-,spiciness,spiciness,137,True,True,True,0,0,2,0.42857142857142855,0.42857142857142855,,,abs,True,,,,81ef363a-a88f-11e9-8bda-acde48001122,81eefecc-a88f-11e9-aaf3-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3749313028,-,True,-,sundaes,sundae,122,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef366c-a88f-11e9-8f12-acde48001122,ac72199a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3755474184,-,True,-,flowstone,flowstone,113,False,False,True,0,0,0,None,,,,-,False,,,,81ef369e-a88f-11e9-a010-acde48001122,81eef546-a88f-11e9-81b1-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3761773295,-,True,-,glass,glass,102855,True,True,True,5,7,12,0.09523809523809523,0.28231416339163223,poly,non-met,abs-conc,True,635,611,,81ef36ba-a88f-11e9-95cf-acde48001122,ac663418-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3778889251,-,True,-,forefeet,forefoot,155,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ef36f8-a88f-11e9-b9bd-acde48001122,ac65aafc-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3781842952,-,True,-,trombidium,trombidium,106,False,False,False,0,0,0,None,,,,-,False,,,,81ef371e-a88f-11e9-9a65-acde48001122,81ef0c9e-a88f-11e9-b816-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3794655514,-,True,-,drinks,drink,15257,True,True,True,4,11,10,0.1111111111111111,0.22533664434980225,homonyms_only_different_pos,met non-met,abs-conc,True,,,,81ef3748-a88f-11e9-a56f-acde48001122,ac6465c0-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3801295951,-,True,-,mesosphere,mesosphere,183,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,81ef377a-a88f-11e9-a49b-acde48001122,81ef0390-a88f-11e9-a3ad-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3802158422,-,True,-,quesadillas,quesadilla,124,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ef37a2-a88f-11e9-9608-acde48001122,81eef814-a88f-11e9-8158-acde48001122
