property,lemma,label,certainty,sources_str
square,egg,neg,not_certain,conceptnet
square,planet,neg,not_certain,conceptnet
square,room,neg/neg/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
square,ashtray,neg,certain,mcrae
square,wheel,neg,not_certain,conceptnet
square,biscuit,neg,certain,mcrae
square,desk,pos,certain,wikipedia_sgns_model manually_included
square,newspaper,pos,certain,manually_included
square,laptop,pos,certain,wikipedia_sgns_model manually_included
square,book,pos,certain,manually_included
square,dresser,pos,not_certain,conceptnet
square,cube,neg/pos/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
square,bedroom,neg/pos/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
square,bookshelf,neg/pos,not_certain,wikipedia_sgns_model
square,computer,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,bathroom,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,shelf,neg/pos,not_certain,wikipedia_sgns_model
square,stairwell,neg/pos,not_certain,wikipedia_sgns_model
square,card,neg/pos,not_certain,wikipedia_sgns_model
square,closet,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,typewriter,neg/pos,not_certain,wikipedia_sgns_model
square,notebook,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,apartment,neg/pos,not_certain,wikipedia_sgns_model
square,file,neg/pos,not_certain,wikipedia_sgns_model
square,tape,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,keypad,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,dining,neg/pos,not_certain,wikipedia_sgns_model
square,mainframe,neg/pos,not_certain,wikipedia_sgns_model
square,armrest,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,page,neg/pos,not_certain,wikipedia_sgns_model
square,wallpaper,neg/pos,not_certain,wikipedia_sgns_model
square,floor,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,basement,neg/pos,not_certain,wikipedia_sgns_model
square,window,neg/pos,not_certain,wikipedia_sgns_model
square,washroom,neg/pos,not_certain,wikipedia_sgns_model
square,phone,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,balcony,neg/pos,not_certain,wikipedia_sgns_model
square,fireplace,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,cubicle,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,toilet,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,refrigerator,neg/pos,not_certain,wikipedia_sgns_model
square,screen,neg/pos,not_certain,wikipedia_sgns_model
square,door,neg/pos,not_certain,wikipedia_sgns_model
square,tray,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,drawer,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,box,neg/pos,not_certain,wikipedia_sgns_model
square,cafeteria,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,sharpener,neg/pos,not_certain,wikipedia_sgns_model
square,locker,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,laundry,neg/pos,not_certain,wikipedia_sgns_model
square,bookmark,neg/pos,not_certain,wikipedia_sgns_model
square,recliner,neg/pos,not_certain,wikipedia_sgns_model
square,cupboard,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,server,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,kitchenette,neg/pos,not_certain,wikipedia_sgns_model
square,footrest,neg/pos,not_certain,wikipedia_sgns_model
square,workstation,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,dongle,neg/pos,not_certain,wikipedia_sgns_model
square,folder,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,foyer,neg/pos,not_certain,wikipedia_sgns_model
square,workroom,neg/pos,not_certain,wikipedia_sgns_model
square,armoire,neg/pos,not_certain,wikipedia_sgns_model
square,suite,neg/pos,not_certain,wikipedia_sgns_model
square,snack,neg/pos,not_certain,wikipedia_sgns_model
square,desktop,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,hallway,neg/pos,not_certain,wikipedia_sgns_model
square,kitchen,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,sideboard,neg/pos,not_certain,wikipedia_sgns_model
square,rack,neg/pos,not_certain,wikipedia_sgns_model
square,hardware,neg/pos,not_certain,wikipedia_sgns_model
square,cabinet,neg/pos,not_certain,wikipedia_sgns_model
square,clipboard,neg/pos,not_certain,wikipedia_sgns_model
square,blackboard,neg/pos,not_certain,wikipedia_sgns_model
square,console,neg/pos,not_certain,wikipedia_sgns_model
square,carrel,neg/pos,not_certain,wikipedia_sgns_model
square,parlor,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,playroom,neg/pos,not_certain,wikipedia_sgns_model
square,countertop,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,floppy,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,classroom,neg/pos,not_certain,wikipedia_sgns_model
square,pantry,neg/pos,not_certain,wikipedia_sgns_model
square,doorbell,neg/pos,not_certain,wikipedia_sgns_model
square,photocopier,neg/pos,not_certain,wikipedia_sgns_model
square,gameboard,neg/pos,not_certain,wikipedia_sgns_model
square,sunroom,neg/pos,not_certain,wikipedia_sgns_model
square,pew,neg/pos,not_certain,wikipedia_sgns_model
square,bookcase,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,restroom,neg/pos,not_certain,wikipedia_sgns_model
square,lavatory,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,diskette,neg/pos,not_certain,wikipedia_sgns_model
square,subdirectory,neg/pos,not_certain,wikipedia_sgns_model
square,workspace,neg/pos,not_certain,wikipedia_sgns_model
square,couch,neg/pos,not_certain,wikipedia_sgns_model
square,macintosh,neg/pos,not_certain,wikipedia_sgns_model
square,luggage,neg/pos,not_certain,wikipedia_sgns_model
square,dumbwaiter,neg/pos,not_certain,wikipedia_sgns_model
square,lounge,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
square,doorknob,neg/pos,not_certain,wikipedia_sgns_model
square,rom,neg/pos,not_certain,wikipedia_sgns_model
green,carrot,neg,certain,manually_included
green,problem,neg,certain,manually_included
green,daisy,neg,certain,cslb manually_included
green,argument,neg,certain,manually_included
green,world,neg,not_certain,conceptnet
green,herring,neg,not_certain,cslb veale_simile
green,tyre,neg,not_certain,cslb
green,spider,neg,not_certain,cslb
green,grapefruit,neg,not_certain,cslb
green,recorder,neg,not_certain,cslb
green,leopard,neg,not_certain,conceptnet cslb
green,corn,neg,not_certain,cslb
green,bloodstone,neg,not_certain,conceptnet
green,currant,neg,not_certain,cslb
green,flame,neg,not_certain,veale_simile
green,housefly,neg,not_certain,cslb
green,newspaper,neg,not_certain,cslb
green,pyramid,neg,not_certain,cslb
green,diamond,neg,not_certain,conceptnet
green,crypt,neg,not_certain,veale_simile
green,oven,neg,not_certain,veale_simile
green,berry,neg/neg/pos,uncertain,veale_simile wikipedia_sgns_model veale_simile wikipedia_sgns_model
green,calf,neg,not_certain,cslb
green,tongue,neg,not_certain,cslb
green,pepper,neg/pos,uncertain,conceptnet conceptnet veale_simile conceptnet conceptnet veale_simile
green,night,neg,not_certain,conceptnet veale_simile
green,champagne,neg,not_certain,cslb
green,crab,neg,not_certain,cslb
green,sun,neg,not_certain,veale_simile
green,blueberry,neg,certain,cslb conceptnet mcrae veale_simile
green,sand,neg,not_certain,conceptnet
green,ketchup,neg,not_certain,cslb
green,nightmare,neg,not_certain,veale_simile
green,cider,neg,not_certain,cslb
green,water,neg,not_certain,conceptnet
green,buttercup,neg,not_certain,cslb veale_simile
green,limousine,neg,not_certain,cslb
green,wasp,neg,not_certain,cslb
green,strawberry,neg/neg/pos,uncertain,cslb veale_simile wikipedia_sgns_model cslb veale_simile wikipedia_sgns_model
green,raven,neg,not_certain,cslb veale_simile
green,ink,neg,not_certain,conceptnet
green,boot,neg,certain,mcrae
green,piano,neg,not_certain,cslb
green,jaguar,neg,not_certain,conceptnet
green,cheese,neg,not_certain,cslb
green,squirrel,neg,not_certain,cslb
green,rice,neg,not_certain,conceptnet
green,fox,neg,not_certain,cslb veale_simile
green,iceberg,neg,not_certain,veale_simile
green,dress,neg,not_certain,conceptnet
green,dog,neg,not_certain,conceptnet
green,beet,neg,certain,mcrae
green,stocking,neg,not_certain,cslb
green,nectarine,neg,not_certain,cslb
green,pit,neg,not_certain,veale_simile
green,human,neg,not_certain,conceptnet
green,slug,neg,not_certain,cslb
green,cherry,neg,not_certain,cslb veale_simile
green,peony,neg,not_certain,veale_simile
green,robin,neg,not_certain,cslb
green,radish,neg,not_certain,cslb veale_simile
green,grass,pos,certain,manually_included
green,tomato,neg,certain,conceptnet cslb veale_simile manually_included
green,paint,pos,certain,manually_included
green,party,pos,certain,manually_included
green,spinach,pos,certain,cslb manually_included
green,policy,pos,certain,manually_included
green,agenda,pos,certain,manually_included
green,idea,pos,certain,manually_included
green,broccoli,pos,certain,cslb conceptnet mcrae manually_included
green,celery,pos,not_certain,cslb
green,jeep,neg/pos,uncertain,conceptnet cslb
green,parakeet,pos,not_certain,conceptnet
green,seaweed,pos,not_certain,cslb
green,lime,pos,not_certain,conceptnet cslb
green,watermelon,pos,not_certain,cslb
green,olive,pos,not_certain,cslb
green,weed,pos,not_certain,conceptnet
green,fir,pos,not_certain,cslb
green,frog,pos,not_certain,cslb conceptnet conceptnet
green,bottle,pos,certain,mcrae
green,tortoise,pos,not_certain,cslb
green,hose,pos,not_certain,cslb
green,jade,pos,not_certain,conceptnet
green,salad,pos,not_certain,conceptnet
green,apple,pos,certain,cslb conceptnet mcrae veale_simile
green,elm,pos,not_certain,cslb
green,eye,pos,not_certain,cslb conceptnet
green,melon,neg/pos/pos,uncertain,cslb wikipedia_sgns_model
green,asparagus,pos,certain,cslb mcrae
green,sycamore,pos,not_certain,cslb
green,vegetable,neg/pos/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
green,eucalyptus,pos,not_certain,cslb
green,toad,pos,not_certain,cslb
green,crocodile,pos,not_certain,cslb
green,grape,pos,not_certain,cslb conceptnet conceptnet
green,iguana,pos,not_certain,cslb
green,avocado,pos,certain,cslb mcrae
green,pear,pos,not_certain,conceptnet cslb
green,insect,pos,not_certain,conceptnet
green,aubergine,pos,not_certain,cslb
green,moss,pos,not_certain,cslb
green,cabbage,pos,certain,cslb mcrae
green,parka,pos,not_certain,cslb
green,turtle,pos,not_certain,cslb
green,cricket,pos,not_certain,cslb
green,glass,pos,not_certain,conceptnet
green,budgie,pos,certain,cslb mcrae
green,kingfisher,pos,not_certain,cslb veale_simile
green,caterpillar,pos,not_certain,cslb
green,fern,pos,not_certain,cslb
green,leafs,pos,not_certain,conceptnet
green,pineapple,pos,not_certain,cslb
green,rhubarb,pos,not_certain,cslb
green,willow,pos,not_certain,cslb
green,lawn,pos,not_certain,conceptnet
green,mango,pos,not_certain,cslb
green,banana,pos,certain,conceptnet cslb conceptnet mcrae veale_simile
green,lettuce,pos,not_certain,cslb
green,emerald,pos,not_certain,conceptnet
green,tank,pos,not_certain,cslb
green,pumpkin,neg/pos,not_certain,wikipedia_sgns_model
green,potato,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
green,ageratina,neg/pos,not_certain,wikipedia_sgns_model
green,shrub,neg/pos,not_certain,wikipedia_sgns_model
green,shrimp,neg/pos,not_certain,wikipedia_sgns_model
green,plantain,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
green,dogbane,neg/pos,not_certain,wikipedia_sgns_model
green,maize,neg/pos,not_certain,wikipedia_sgns_model
green,hibbertia,neg/pos,not_certain,wikipedia_sgns_model
green,huckleberry,neg/pos,not_certain,wikipedia_sgns_model
green,chicken,neg/pos,not_certain,wikipedia_sgns_model
green,pignut,neg/pos,not_certain,wikipedia_sgns_model
green,actinidia,neg/pos,not_certain,wikipedia_sgns_model
green,dogwood,neg/pos,not_certain,wikipedia_sgns_model
green,fenugreek,neg/pos,not_certain,wikipedia_sgns_model
green,sauce,neg/pos,not_certain,wikipedia_sgns_model
green,gaultheria,neg/pos,not_certain,wikipedia_sgns_model
green,umbellifer,neg/pos,not_certain,wikipedia_sgns_model
green,fruit,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
green,walnut,neg/pos,not_certain,wikipedia_sgns_model
green,garlic,neg/pos,not_certain,wikipedia_sgns_model
green,chutney,neg/pos,not_certain,wikipedia_sgns_model
green,cilantro,neg/pos,not_certain,wikipedia_sgns_model
green,lavandula,neg/pos,not_certain,wikipedia_sgns_model
green,sterculia,neg/pos,not_certain,wikipedia_sgns_model
green,herb,neg/pos,not_certain,wikipedia_sgns_model
green,cucurbit,neg/pos,not_certain,wikipedia_sgns_model
green,vinaigrette,neg/pos,not_certain,wikipedia_sgns_model
green,lolium,neg/pos,not_certain,wikipedia_sgns_model
green,shallot,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
green,coconut,neg/pos,not_certain,wikipedia_sgns_model
green,plumeria,neg/pos,not_certain,wikipedia_sgns_model
green,lewisia,neg/pos,not_certain,wikipedia_sgns_model
green,mangifera,neg/pos,not_certain,wikipedia_sgns_model
green,chive,neg/pos,not_certain,wikipedia_sgns_model
green,cucumber,neg/pos/pos,uncertain,wikipedia_sgns_model cslb
green,bulgur,neg/pos,not_certain,wikipedia_sgns_model
green,palaquium,neg/pos,not_certain,wikipedia_sgns_model
green,oregano,neg/pos,not_certain,wikipedia_sgns_model
green,pecan,neg/pos,not_certain,wikipedia_sgns_model
green,galangal,neg/pos,not_certain,wikipedia_sgns_model
green,eggplant,neg/pos,not_certain,wikipedia_sgns_model
green,cassava,neg/pos,not_certain,wikipedia_sgns_model
green,manilkara,neg/pos,not_certain,wikipedia_sgns_model
green,platanthera,neg/pos,not_certain,wikipedia_sgns_model
green,blackberry,neg/pos,not_certain,wikipedia_sgns_model
green,phaseolus,neg/pos,not_certain,wikipedia_sgns_model
green,mushroom,neg/pos,not_certain,wikipedia_sgns_model
green,quesadilla,neg/pos,not_certain,wikipedia_sgns_model
green,colocasia,neg/pos,not_certain,wikipedia_sgns_model
green,peanut,neg/pos,not_certain,wikipedia_sgns_model
green,teucrium,neg/pos,not_certain,wikipedia_sgns_model
green,serviceberry,neg/pos,not_certain,wikipedia_sgns_model
green,guava,neg/pos,not_certain,wikipedia_sgns_model
cold,tea,neg,certain,cslb manually_included
cold,soup,neg,certain,cslb manually_included
cold,heating,neg,certain,manually_included
cold,fire,neg,certain,conceptnet manually_included
cold,happiness,neg,certain,manually_included
cold,love,neg,certain,manually_included
cold,fireplace,neg,not_certain,conceptnet
cold,toaster,neg,not_certain,cslb
cold,oven,neg,not_certain,cslb
cold,lava,neg,not_certain,conceptnet
cold,stove,neg,not_certain,cslb conceptnet
cold,summertime,neg,not_certain,conceptnet
cold,lightning,neg,not_certain,conceptnet
cold,flame,neg,not_certain,conceptnet
cold,bath,neg,not_certain,cslb
cold,coffee,neg,not_certain,cslb conceptnet
cold,steam,neg,not_certain,conceptnet
cold,jungle,neg,not_certain,conceptnet
cold,pie,neg,not_certain,cslb
cold,kettle,neg,not_certain,cslb
cold,candle,neg,not_certain,cslb
cold,mug,neg,not_certain,cslb
cold,water,pos,certain,conceptnet manually_included
cold,snow,pos,certain,manually_included
cold,atmosphere,pos,certain,manually_included
cold,hatred,pos,certain,manually_included
cold,vinyl,pos,not_certain,conceptnet
cold,toe,pos,not_certain,conceptnet
cold,people,pos,not_certain,conceptnet
cold,space,pos,not_certain,conceptnet
cold,lemonade,pos,not_certain,cslb
cold,icicle,pos,not_certain,conceptnet
cold,moon,pos,not_certain,conceptnet
cold,tile,pos,not_certain,conceptnet
cold,ice,pos,not_certain,conceptnet
cold,fridge,pos,not_certain,cslb
cold,beer,pos,not_certain,cslb
cold,basement,pos,certain,mcrae
cold,winter,pos,not_certain,conceptnet
cold,river,pos,not_certain,conceptnet
cold,nose,neg/pos/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
cold,surface,neg/pos,not_certain,wikipedia_sgns_model
cold,can,neg/pos,not_certain,wikipedia_sgns_model
cold,freezer,neg/pos,not_certain,wikipedia_sgns_model
cold,cream,neg/pos,not_certain,wikipedia_sgns_model
cold,smoke,neg/pos,not_certain,wikipedia_sgns_model
cold,sundae,neg/pos,not_certain,wikipedia_sgns_model
cold,snowfall,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
cold,boot,neg/pos,not_certain,wikipedia_sgns_model
cold,freshener,neg/pos,not_certain,wikipedia_sgns_model
cold,skin,neg/pos,not_certain,wikipedia_sgns_model
cold,topcoat,neg/pos,not_certain,wikipedia_sgns_model
cold,slime,neg/pos,not_certain,wikipedia_sgns_model
cold,finger,neg/pos,not_certain,wikipedia_sgns_model
cold,cake,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model wikipedia_sgns_model
cold,dust,neg/pos,not_certain,wikipedia_sgns_model
cold,snowfield,neg/pos,not_certain,wikipedia_sgns_model
cold,forepaw,neg/pos,not_certain,wikipedia_sgns_model
cold,shoe,neg/pos,not_certain,wikipedia_sgns_model
cold,iceberg,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
cold,eggshell,neg/pos,not_certain,wikipedia_sgns_model
cold,spray,neg/pos,not_certain,wikipedia_sgns_model
cold,rock,neg/pos,not_certain,wikipedia_sgns_model
cold,snowdrift,neg/pos,not_certain,wikipedia_sgns_model
cold,dew,neg/pos,not_certain,wikipedia_sgns_model
cold,tummy,neg/pos,not_certain,wikipedia_sgns_model
cold,juice,neg/pos,not_certain,wikipedia_sgns_model
cold,mud,neg/pos,not_certain,wikipedia_sgns_model
cold,chocolate,neg/pos,not_certain,wikipedia_sgns_model
cold,bottle,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
cold,quesadilla,neg/pos,not_certain,wikipedia_sgns_model
cold,udder,neg/pos,not_certain,wikipedia_sgns_model
cold,berry,neg/pos,not_certain,wikipedia_sgns_model
cold,balloon,neg/pos,not_certain,wikipedia_sgns_model
cold,candy,neg/pos,not_certain,wikipedia_sgns_model
cold,foam,neg/pos,not_certain,wikipedia_sgns_model
cold,cirrocumulus,neg/pos,not_certain,wikipedia_sgns_model
cold,tortilla,neg/pos,not_certain,wikipedia_sgns_model
cold,permafrost,neg/pos,not_certain,wikipedia_sgns_model
cold,sky,neg/pos,not_certain,wikipedia_sgns_model
cold,dogwood,neg/pos,not_certain,wikipedia_sgns_model
cold,iliamna,neg/pos,not_certain,wikipedia_sgns_model
cold,spiciness,neg/pos,not_certain,wikipedia_sgns_model
cold,puddle,neg/pos,not_certain,wikipedia_sgns_model
cold,pillow,neg/pos,not_certain,wikipedia_sgns_model
cold,lip,neg/pos,not_certain,wikipedia_sgns_model
cold,cloud,neg/pos,not_certain,wikipedia_sgns_model
cold,milk,neg/pos,not_certain,wikipedia_sgns_model
cold,shelf,neg/pos,not_certain,wikipedia_sgns_model
cold,rain,neg/pos,not_certain,wikipedia_sgns_model
cold,snowbank,neg/pos,not_certain,wikipedia_sgns_model
cold,forefoot,neg/pos,not_certain,wikipedia_sgns_model
cold,casserole,neg/pos,not_certain,wikipedia_sgns_model
cold,mentzelia,neg/pos,not_certain,wikipedia_sgns_model
cold,glass,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
cold,boulder,neg/pos,not_certain,wikipedia_sgns_model
cold,sunlight,neg/pos,not_certain,wikipedia_sgns_model
cold,bubble,neg/pos,not_certain,wikipedia_sgns_model
cold,pavement,neg/pos,not_certain,wikipedia_sgns_model
cold,drink,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
cold,hair,neg/pos,not_certain,wikipedia_sgns_model
cold,pomade,neg/pos,not_certain,wikipedia_sgns_model
cold,doll,neg/pos,not_certain,wikipedia_sgns_model
cold,toilet,neg/pos,not_certain,wikipedia_sgns_model
cold,atole,neg/pos,not_certain,wikipedia_sgns_model
cold,cheesecloth,neg/pos,not_certain,wikipedia_sgns_model
cold,crack,neg/pos,not_certain,wikipedia_sgns_model
cold,soda,neg/pos,not_certain,wikipedia_sgns_model
cold,sawdust,neg/pos,not_certain,wikipedia_sgns_model
cold,foot,neg/pos,not_certain,wikipedia_sgns_model
cold,curd,neg/pos,not_certain,wikipedia_sgns_model
cold,grate,neg/pos,not_certain,wikipedia_sgns_model
cold,perithecia,neg/pos,not_certain,wikipedia_sgns_model
cold,popsicle,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
cold,seabed,neg/pos,not_certain,wikipedia_sgns_model
cold,bentwood,neg/pos,not_certain,wikipedia_sgns_model
cold,bathtub,neg/pos,not_certain,wikipedia_sgns_model
cold,growler,neg/pos,not_certain,wikipedia_sgns_model
cold,teliospore,neg/pos,not_certain,wikipedia_sgns_model
cold,sniffle,neg/pos,not_certain,wikipedia_sgns_model
cold,vapor,neg/pos,not_certain,wikipedia_sgns_model
sweet,peeler,neg,certain,cslb_crowd_neg
sweet,gesture,pos,certain,manually_included
sweet,cake,pos,certain,cslb conceptnet manually_included
sweet,baby,pos,certain,manually_included
sweet,gift,pos,certain,manually_included
sweet,desert,pos,certain,manually_included
sweet,strawberry,pos,certain,wikipedia_sgns_model cslb wn_hypernym manually_included
sweet,blueberry,pos,not_certain,cslb wn_hypernym
sweet,tangerine,pos,not_certain,cslb wn_hypernym
sweet,apricot,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
sweet,tomato,pos,not_certain,cslb wn_hypernym
sweet,jam,pos,not_certain,cslb
sweet,biscuit,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wikipedia_sgns_model cslb
sweet,grapefruit,pos,not_certain,cslb wn_hypernym
sweet,peanut,pos,certain,wikipedia_sgns_model cslb wn_hypernym cslb_crowd_pos
sweet,cider,pos,not_certain,cslb
sweet,wine,neg/pos/pos,uncertain,conceptnet wikipedia_sgns_model conceptnet wikipedia_sgns_model
sweet,melon,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
sweet,cherry,neg/pos/pos,uncertain,cslb wn_hypernym wikipedia_sgns_model
sweet,apple,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym wikipedia_sgns_model cslb wn_hypernym
sweet,date,pos,certain,wn_hypernym cslb cslb_crowd_pos
sweet,donut,pos,not_certain,conceptnet
sweet,lemonade,pos,not_certain,cslb
sweet,nectarine,pos,not_certain,cslb wn_hypernym
sweet,pineapple,pos,not_certain,cslb wn_hypernym
sweet,watermelon,pos,certain,cslb wn_hypernym cslb_crowd_pos
sweet,peach,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
sweet,currant,neg/pos/pos,uncertain,cslb wn_hypernym wikipedia_sgns_model
sweet,satsuma,pos,not_certain,cslb wn_hypernym
sweet,raspberry,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
sweet,ketchup,pos,not_certain,cslb
sweet,pie,neg/pos/pos,uncertain,cslb wikipedia_sgns_model
sweet,grape,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym wikipedia_sgns_model cslb wn_hypernym
sweet,sugar,neg/pos/pos,uncertain,wikipedia_sgns_model cslb
sweet,cookie,pos,not_certain,conceptnet
sweet,doughnut,pos,not_certain,cslb
sweet,raisin,neg/pos/pos,uncertain,cslb wn_hypernym wikipedia_sgns_model
sweet,pear,pos,not_certain,cslb wn_hypernym
sweet,mango,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
sweet,chocolate,pos,not_certain,cslb
sweet,pea,pos/pos/neg,uncertain,wn_hypernym cslb wn_hypernym cslb
sweet,pork,pos,not_certain,conceptnet
sweet,dessert,neg/pos/pos,uncertain,conceptnet wikipedia_sgns_model conceptnet wikipedia_sgns_model
sweet,sultana,pos,not_certain,cslb wn_hypernym
sweet,rhubarb,pos,not_certain,cslb wn_hypernym
sweet,cucumber,neg,certain,wn_hypernym manually_included
sweet,cheese,neg,certain,cslb manually_included
sweet,lime,neg,certain,wn_hypernym manually_included
sweet,pomegranate,pos/neg,not_certain,wn_hypernym
sweet,fruit,neg/pos/pos/neg,uncertain,wikipedia_sgns_model wn_hypernym
sweet,tabasco,pos/neg,not_certain,wn_hypernym
sweet,vinaigrette,neg/pos,not_certain,wikipedia_sgns_model
sweet,pome,pos/neg,not_certain,wn_hypernym
sweet,mussel,pos/neg,not_certain,cslb
sweet,pumpkin,pos/neg,not_certain,wn_hypernym
sweet,lentil,pos/neg,not_certain,wn_hypernym
sweet,candy,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model wikipedia_sgns_model
sweet,avocado,pos/neg,not_certain,wn_hypernym
sweet,cauliflower,pos/neg,not_certain,wn_hypernym
sweet,legume,pos/neg,not_certain,wn_hypernym
sweet,plum,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
sweet,mast,pos/neg,not_certain,wn_hypernym
sweet,berry,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,kale,pos/neg,not_certain,wn_hypernym
sweet,hazelnut,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,muscat,pos/neg,not_certain,wn_hypernym
sweet,puree,neg/pos,not_certain,wikipedia_sgns_model
sweet,buckeye,pos/neg,not_certain,wn_hypernym
sweet,soy,pos/neg,not_certain,wn_hypernym
sweet,squash,pos/neg,not_certain,wn_hypernym
sweet,artichoke,pos/neg,not_certain,cslb wn_hypernym
sweet,chickpea,pos/neg,not_certain,wn_hypernym
sweet,lobster,pos/neg,not_certain,cslb
sweet,lingonberry,pos/neg,not_certain,wn_hypernym
sweet,acorn,pos/neg,not_certain,wn_hypernym
sweet,lemon,pos/neg,not_certain,wn_hypernym
sweet,walnut,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,rye,pos/neg,not_certain,wn_hypernym
sweet,onion,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,shiitake,neg/pos,not_certain,wikipedia_sgns_model
sweet,coffee,pos/neg,not_certain,wn_hypernym
sweet,pulse,pos/neg,not_certain,wn_hypernym
sweet,rutabaga,pos/neg,not_certain,wn_hypernym
sweet,flavoring,neg/pos,not_certain,wikipedia_sgns_model
sweet,linseed,pos/neg,not_certain,wn_hypernym
sweet,lychee,pos/neg,not_certain,wn_hypernym
sweet,edda,pos/neg,not_certain,wn_hypernym
sweet,ginger,neg/pos,not_certain,wikipedia_sgns_model
sweet,amaranth,pos/neg,not_certain,wn_hypernym
sweet,oyster,pos/neg,not_certain,cslb
sweet,rice,pos/neg,not_certain,cslb
sweet,spike,pos/neg,not_certain,wn_hypernym
sweet,sorrel,pos/neg,not_certain,wn_hypernym
sweet,flavor,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model wikipedia_sgns_model wikipedia_sgns_model
sweet,bacca,pos/neg,not_certain,wn_hypernym
sweet,soybean,pos/neg,not_certain,wn_hypernym
sweet,spinach,pos/neg,not_certain,cslb wn_hypernym
sweet,pepperoni,neg/pos,not_certain,wikipedia_sgns_model
sweet,yoghurt,pos/neg,not_certain,cslb
sweet,breadfruit,pos/neg,not_certain,wn_hypernym
sweet,huckleberry,pos/neg,not_certain,wn_hypernym
sweet,salad,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
sweet,tamarind,pos/neg,not_certain,wn_hypernym
sweet,radish,pos/neg,not_certain,wn_hypernym
sweet,cabbage,pos/neg,not_certain,wn_hypernym
