property,lemma,label,certainty,sources_str
fly,damselfish,neg,not_certain,wn_hypernym
fly,poacher,neg,not_certain,wn_hypernym
fly,zebra,neg,not_certain,wn_hypernym
fly,hog,neg,not_certain,wn_hypernym
fly,pinniped,neg,not_certain,wn_hypernym
fly,glutton,neg,not_certain,wn_hypernym
fly,wheeler,neg,not_certain,wn_hypernym
fly,tiger,neg,not_certain,wn_hypernym
fly,catfish,neg,not_certain,wn_hypernym
fly,bearcat,neg,not_certain,wn_hypernym
fly,jade,neg,not_certain,wn_hypernym
fly,mouse,neg,not_certain,wn_hypernym
fly,sheepshead,neg,not_certain,wn_hypernym
fly,shark,neg,not_certain,wn_hypernym
fly,groundhog,neg,not_certain,wn_hypernym
fly,lizardfish,neg,not_certain,wn_hypernym
fly,ostrich,neg,certain,wn_hypernym manually_included
fly,helicopter,pos,certain,cslb wn_hypernym conceptnet manually_included
fly,kite,pos,certain,cslb wn_hypernym manually_included
fly,crane,pos,certain,wn_hypernym manually_included
fly,penguin,neg,certain,wn_hypernym manually_included
fly,seagull,pos,certain,cslb wn_hypernym manually_included
fly,gull,pos,not_certain,wn_hypernym
fly,arrow,pos,not_certain,cslb conceptnet
fly,moorcock,pos,not_certain,wn_hypernym
fly,nightingale,pos,not_certain,cslb wn_hypernym
fly,grosbeak,neg/pos/pos,uncertain,wn_hypernym wikipedia_sgns_model
fly,marabou,pos,not_certain,wn_hypernym
fly,babbler,pos,not_certain,wn_hypernym
fly,tit,pos,not_certain,wn_hypernym
fly,sky,pos,not_certain,conceptnet
fly,whistler,pos,not_certain,wn_hypernym
fly,quail,pos,not_certain,wn_hypernym
fly,hobby,pos,not_certain,wn_hypernym
fly,towhee,pos,not_certain,wn_hypernym
fly,butterfly,pos,not_certain,cslb
fly,fowl,pos,not_certain,wn_hypernym
fly,skylark,pos,not_certain,wn_hypernym
fly,owl,pos,not_certain,cslb wn_hypernym
fly,yellowhammer,pos,not_certain,wn_hypernym
fly,hawk,pos,not_certain,cslb wn_hypernym
fly,knot,pos,not_certain,wn_hypernym
fly,bunting,pos,not_certain,wn_hypernym
fly,gallinule,pos,not_certain,wn_hypernym
fly,cob,pos,not_certain,wn_hypernym
fly,avocet,neg/pos/pos,uncertain,wn_hypernym wikipedia_sgns_model
fly,crow,pos,not_certain,wn_hypernym
fly,goldcrest,pos,not_certain,wn_hypernym
fly,chick,pos,not_certain,wn_hypernym
fly,flicker,pos,not_certain,wn_hypernym
fly,trumpeter,pos,not_certain,wn_hypernym
fly,pigeon,pos,not_certain,cslb wn_hypernym
fly,barnacle,pos,not_certain,wn_hypernym
fly,wren,pos,not_certain,cslb wn_hypernym
fly,robin,pos,not_certain,cslb wn_hypernym
fly,albatross,pos,not_certain,wn_hypernym
fly,budgie,pos,not_certain,cslb wn_hypernym
fly,wing,pos,not_certain,conceptnet conceptnet
fly,fryer,pos,not_certain,wn_hypernym
fly,puffin,pos,not_certain,wn_hypernym
fly,woodpecker,pos,not_certain,cslb wn_hypernym
fly,vulture,pos,not_certain,wn_hypernym
fly,pelican,pos,not_certain,cslb wn_hypernym
fly,duck,pos,not_certain,cslb wn_hypernym
fly,ouzel,pos,not_certain,wn_hypernym
fly,cock,pos,not_certain,wn_hypernym
fly,loon,pos,not_certain,wn_hypernym
fly,ratite,pos,not_certain,wn_hypernym
fly,stork,pos,not_certain,wn_hypernym
fly,whitethroat,pos,not_certain,wn_hypernym
fly,hen,pos,not_certain,wn_hypernym
fly,titmouse,pos,not_certain,wn_hypernym
fly,snowbird,pos,not_certain,wn_hypernym
fly,skimmer,pos,not_certain,wn_hypernym
fly,pheasant,pos,not_certain,wn_hypernym
fly,emu,pos,not_certain,wn_hypernym
fly,merganser,neg/pos/pos,uncertain,wn_hypernym wikipedia_sgns_model wn_hypernym wikipedia_sgns_model
fly,ship,neg,certain,wn_hypernym manually_included
fly,plane,pos,certain,wn_hypernym conceptnet manually_included
fly,car,neg,certain,wn_hypernym manually_included
fly,boat,neg,certain,wn_hypernym manually_included
fly,motacilla,neg/pos,not_certain,wikipedia_sgns_model
fly,clarence,pos/neg,not_certain,wn_hypernym
fly,yawl,pos/neg,not_certain,wn_hypernym
fly,bark,pos/neg,not_certain,wn_hypernym
fly,nuthatch,neg/pos/pos,uncertain,wikipedia_sgns_model wn_hypernym
fly,autogyro,pos/neg,not_certain,wn_hypernym
fly,wherry,pos/neg,not_certain,wn_hypernym
fly,truck,pos/neg,not_certain,wn_hypernym
fly,schooner,pos/neg,not_certain,wn_hypernym
fly,paridae,neg/pos,not_certain,wikipedia_sgns_model
fly,balloon,pos/neg,not_certain,wn_hypernym conceptnet
fly,craft,pos/neg,not_certain,wn_hypernym
fly,jalopy,pos/neg,not_certain,wn_hypernym
fly,lorry,pos/neg,not_certain,wn_hypernym
fly,saloon,pos/neg,not_certain,wn_hypernym
fly,taxi,pos/neg,not_certain,wn_hypernym
fly,cart,pos/neg,not_certain,wn_hypernym
fly,caracara,neg/pos/pos,uncertain,wn_hypernym wikipedia_sgns_model
fly,shell,pos/neg,not_certain,wn_hypernym
fly,steamer,pos/neg,not_certain,wn_hypernym
fly,minesweeper,pos/neg,not_certain,wn_hypernym
fly,tropicbird,neg/pos/pos,uncertain,wikipedia_sgns_model wn_hypernym
fly,icteridae,neg/pos,not_certain,wikipedia_sgns_model
fly,flycatcher,neg/pos/pos,uncertain,wikipedia_sgns_model wn_hypernym
fly,jet,pos/neg,not_certain,wn_hypernym
fly,trailer,pos/neg,not_certain,wn_hypernym
fly,tramcar,pos/neg,not_certain,wn_hypernym
fly,heap,pos/neg,not_certain,wn_hypernym
fly,interceptor,pos/neg,not_certain,wn_hypernym
fly,capsule,pos/neg,not_certain,wn_hypernym
fly,submarine,pos/neg,not_certain,wn_hypernym
fly,van,pos/neg,not_certain,wn_hypernym
fly,ferry,pos/neg,not_certain,wn_hypernym
fly,scull,pos/neg,not_certain,wn_hypernym
fly,bogie,pos/neg,not_certain,wn_hypernym
fly,velocipede,pos/neg,not_certain,wn_hypernym
fly,sloop,pos/neg,not_certain,wn_hypernym
fly,emberizidae,neg/pos,not_certain,wikipedia_sgns_model
fly,machine,pos/neg,not_certain,wn_hypernym conceptnet
fly,shunter,pos/neg,not_certain,wn_hypernym
fly,junk,pos/neg,not_certain,wn_hypernym
fly,bomber,pos/neg,not_certain,wn_hypernym
fly,tower,pos/neg,not_certain,wn_hypernym
fly,coupe,pos/neg,not_certain,wn_hypernym
fly,tractor,pos/neg,not_certain,wn_hypernym
fly,phaeton,pos/neg,not_certain,wn_hypernym
fly,airship,pos/neg,not_certain,wn_hypernym
fly,sharpie,pos/neg,not_certain,wn_hypernym
fly,carrier,pos/neg,not_certain,wn_hypernym
fly,twinjet,pos/neg,not_certain,wn_hypernym
fly,phalacrocorax,neg/pos,not_certain,wikipedia_sgns_model
fly,forklift,pos/neg,not_certain,wn_hypernym
fly,thrush,neg/pos/pos,uncertain,wikipedia_sgns_model wn_hypernym
fly,sausage,pos/neg,not_certain,wn_hypernym
